STREET_ADDRESS,Local Authority Reference,Accident Ref No.,Sex of Casualty,WORKTYPE_DESCRIPTION
1412 TUCKER STATION RD,LA00431624,10CA0001184,Male,Lane Closure
660 S 8TH ST,LA00435681,10AA0000977,Female,"Excavation, Lane Closure, Sidewalk Closure"
2800 S FLOYD ST,LA00431549,10AA0001012,Male,Lane Closure
3218 BON AIR AVE,LA00394407,10AA0001012,Male,Lane Closure
1087 E KENTUCKY ST,LA00435768,10AA0001012,Female,"Lane Closure, Sidewalk Closure"
626 RAWLINGS ST,LA00437631,10AA0001043,Male,"Lane Closure, Sidewalk Closure"
2336 S FLOYD ST,LA00436299,10AA0001048,Female,"Lane Closure, Sidewalk Closure"
200 E WASHINGTON ST,LA00432711,10AA0001233,Female,Lane Closure
1816 RANGELAND RD,LA00434693,10BA0001467,Male,"Excavation, Lane Closure"
11200 WESTPORT RD,LA00435684,10CA0001068,Female,Utility Cut
315 W BRECKINRIDGE ST,LA00432435,10CA0001098,Female,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
101 E JEFFERSON ST,LA00433111,10CA0001107,Male,Lane Closure
4701 SHENANDOAH DR,LA00433360,10CA0001107,Male,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut"
1552 KNIGHT RD,LA00431387,10CA0001107,Female,Lane Closure
4408 ATLAS POWDER RD,LA00429489,10CA0001107,Male,Lane Closure
1710 LINCOLN AVE,LA00437486,10CA0001366,Female,Lane Closure
727 W CHESTNUT ST,LA00435044,10MU0001092,Male,Lane Closure
835 PERENNIAL DR,LA00435991,10MU0001092,Female,Lane Closure
749 VINE ST,LA00433763,10AA0001058,Female,"Excavation, Lane Closure, Sidewalk Closure"
508 M ST,LA00437724,10AA0001058,Male,"Lane Closure, Sidewalk Closure"
5700 WALNUT WAY,LA00435578,10BA0001288,Male,Lane Closure
1908 DEER PARK AVE,LA00421999,10CA0001004,Female,"Excavation, Lane Closure, Sidewalk Closure"
731 BRENT ST,LA00435466,10CA0001066,Female,"Excavation, Lane Closure"
9053 FERN CREEK RD,LA00426210,10CA0001066,Female,"Excavation, Lane Closure"
6220 DUTCHMANS LN,LA00431323,10CA0001112,Male,"Excavation, Lane Closure, Sidewalk Closure"
425 W BROADWAY,LA00429279,10MU0001093,Female,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
150 S 3RD ST,LA00434973,10AA0001212,Male,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter"
100 S 2ND ST,LA00388854,10BA0001089,Female,"Lane Closure, Sidewalk Closure"
1517 S 12TH ST,LA00437554,10BA0001113,Male,"Excavation, Lane Closure, Sidewalk Closure"
1340 W ORMSBY AVE,LA00375139,10CA0001050,Female,Lane Closure
1371 LEXINGTON RD,LA00435589,10BA0001078,Male,"Excavation, Lane Closure, Utility Cut"
3101 S 2ND ST,LA00394405,10BA0001078,Male,"Excavation, Lane Closure, Utility Cut"
1520 NORRIS PL,LA00427428,10BA0001297,Male,"Curb Cut, Excavation, Lane Closure"
1311 S SHELBY ST,LA00433779,10CA0001056,Female,Lane Closure
401 S 4TH ST,LA00418370,10CA0001056,Female,"Excavation, Lane Closure, Utility Cut"
,LA00434291,10CA0001056,Female,
,LA00436288,10CA0001056,Male,
,LA00432043,10CA0001060,Female,
,LA00435486,10CA0001060,Female,
,LA00436141,10CA0001060,Female,
,LA00428167,10CA0001595,Male,
,LA00432709,10AA0001155,Male,
,LA00435012,10AA0001155,Male,
,LA00436946,10BA0001172,Female,
,LA00433059,10CA0001181,Male,
,LA00436624,10CA0001476,Male,
,LA00435225,10CA0001476,Female,
,LA00435473,10CA0001476,Female,
,LA00435442,10CA0001752,Female,
,LA00400148,10CA0001752,Male,
,LA00423418,10AA0001149,Male,
,LA00430735,10BA0001190,Female,
,LA00437178,10BA0001190,Male,
,LA00436044,10BA0001190,Female,
,LA00436069,10BA0001335,Male,
,LA00436493,10BA0001335,Male,
,LA00437744,10CA0001175,Male,
,LA00421622,10CA0001920,Male,
,LA00435308,10AA0001209,Male,
,LA00437743,10AA0001701,Male,
,LA00436142,10CA0001262,Female,
,LA00422080,10CA0001329,Female,
,LA00426206,10CA0001329,Female,
,LA00436191,10CA0001329,Female,
,LA00436497,10CA0001329,Female,
,LA00436303,10CA0001329,Male,
,LA00436494,10CA0001329,Female,
,LA00437505,10AA0001236,Male,
,LA00437051,10AA0001267,Female,
,LA00329314,10CA0001222,Male,
,LA00422244,10CA0001222,Female,
,LA00433915,10CA0001271,Female,
,LA00429066,10CA0001300,Male,
,LA00433711,10CA0001413,Female,
,LA00398695,10MU0001215,Female,
,LA00430424,10MU0001289,Male,
,LA00430613,10AA0001235,Male,
,LA00434936,10AA0001446,Female,
,LA00429057,10CA0001322,Male,
,LA00429901,10CA0001333,Male,
,LA00435459,10CA0001333,Female,
,LA00436984,10BA0001326,Male,
,LA00437403,10MU0001261,Male,
,LA00427426,10BA0001328,Female,
,LA00426294,10MU0001281,Female,
,LA00342544,10MU0001361,Male,
,LA00398179,10MU0001361,Male,
,LA00435993,10MU0001361,Male,
,LA00429931,10MU0001361,Male,
,LA00434545,10MU0001319,Male,
,LA00435992,10MU0001319,Female,
,LA00436197,10MU0001319,Female,
,LA00437240,10AA0001350,Male,
,LA00342550,10AA0001531,Female,
,LA00437334,10AA0002067,Female,
,LA00429883,10CA0001400,Male,
,LA00429978,10AA0001362,Male,
,LA00399413,10AA0001437,Male,
,LA00402793,10BA0001375,Male,
,LA00432763,10CA0001445,Male,
,LA00429335,10CA0001458,Male,
,LA00437069,10AA0001396,Male,
,LA00429305,10AA0001434,Male,
,LA00428076,10AA0001676,Male,
,LA00437547,10AA0082105,Female,
,LA00437735,10BA0001411,Female,
,LA00434611,10BA0002459,Male,
,LA00398177,10CA0001408,Female,
,LA00435988,10CA0001417,Male,
,LA00381738,10CA0001443,Female,
,LA00436512,10CA0001443,Female,
,LA00431455,10CA0001443,Male,
,LA00409937,10AA0001397,Female,
,LA00428121,10AA0001622,Male,
,LA00433511,10CA0001452,Male,
,LA00437716,10CA0001459,Male,
,LA00434900,10CA0001459,Female,
,LA00434615,10CA0001716,Female,
,LA00436488,10AA0001435,Male,
,LA00436458,10AA0001435,Female,
,LA00437105,10AA0001435,Female,
,LA00399087,10AA0001438,Male,
,LA00426418,10AA0001532,Male,
,LA00436291,10AA0001532,Male,
,LA00424322,10BA0001433,Male,
,LA00437560,10BA0001454,Female,
,LA00437570,10BA0001454,Female,
,LA00425293,10BA0001454,Female,
,LA00432747,10CA0001620,Female,
,LA00428078,10AA0001453,Female,
,LA00430431,10AA0001453,Female,
,LA00331735,10AA0001453,Male,
,LA00437107,10AA0001453,Male,
,LA00437620,10BA0001845,Female,
,LA00429560,10BA0001845,Male,
,LA00437052,10BA0001845,Male,
,LA00436059,10BA0001845,Male,
,LA00434933,10BA0001845,Male,
,LA00428675,10CA0001456,Male,
,LA00434681,10CA0001456,Female,
,LA00437337,10CA0001754,Male,
,LA00433060,10CA0001515,Male,
,LA00424107,10AA0001552,Male,
,LA00420436,10AA0001570,Male,
,LA00428456,10AA0001577,Male,
,LA00432300,10AA0001626,Female,
,LA00436429,10AA0001638,Male,
,LA00436635,10BA0001602,Female,
,LA00402276,10BA0001605,Male,
,LA00437573,10BA0001623,Female,
,LA00435860,10BA0001625,Male,
,LA00433992,10CA0001567,Female,
,LA00424570,10CA0001709,Male,
,LA00426423,10CA0001709,Male,
,LA00433317,10AA0001548,Female,
,LA00436068,10AA0001635,Female,
,LA00397645,10BA0001535,Male,
,LA00437495,10BA0001689,Female,
,LA00422245,10BA0001689,Female,
,LA00417438,10BA0001689,Male,
,LA00437807,10CA0001576,Female,
,LA00429602,10CA0001576,Male,
,LA00436985,10MU0001656,Male,
,LA00432513,10AA0001598,Male,
,LA00435441,10AA0001598,Female,
,LA00420052,10AA0001598,Male,
,LA00436450,10AA0001614,Male,
,LA00434901,10AA0001630,Male,
,LA00427817,10BA0001673,Male,
,LA00436940,10BA0001685,Male,
,LA00432764,10CA0001596,Male,
,LA00436298,10CA0001672,Female,
,LA00433536,10CA0001758,Male,
,LA00428112,10AA0001621,Female,
,LA00437071,10AA0001694,Male,
,LA00434326,10BA0001687,Female,
,LA00434051,10BA0002219,Male,
,LA00436568,10CA0001713,Female,
,LA00437548,10BA0001702,Male,
,LA00437358,10BA0001702,Female,
,LA00420744,10CA0001926,Male,
,LA00435451,10CA0001926,Male,
,LA00433192,10CA0001926,Male,
,LA00437544,10MU0001700,Male,
,LA00434329,10AA0002071,Female,
,LA00436286,10BA0001665,Female,
,LA00436983,10BA0001934,Male,
,LA00437063,10BA0002235,Male,
,LA00418372,10BA0002235,Male,
,LA00434000,10BA0002235,Male,
,LA00377633,10BA0002235,Male,
,LA00433780,10BA0002235,Female,
,LA00435422,10MU0001832,Male,
,LA00435167,10AA0001714,Female,
,LA00397355,10AA0001735,Male,
,LA00426125,10AA0001766,Female,
,LA00436570,10AA0001774,Male,
,LA00433820,10BA0002293,Female,
,LA00429837,10MU0002013,Female,
,LA00420766,10BA0001736,Male,
,LA00421608,10BA0001736,Female,
,LA00429089,10CA0001764,Female,
,LA00435446,10CA0001924,Male,
,LA00436258,10MU0001750,Female,
,LA00428459,10AA0001822,Male,
,LA00437058,10AA0002103,Male,
,LA00418358,10BA0001837,Female,
,LA00435769,10CA0001757,Male,
,LA00432301,10CA0001768,Male,
,LA00429277,10CA0001811,Male,
,LA00435755,10CA0001813,Male,
,LA00429980,10CA0001813,Male,
,LA00432757,10CA0001813,Female,
,LA00435307,10CA0001813,Male,
,LA00429064,10CA0001813,Male,
,LA00434627,10CA0001813,Female,
,LA00433406,10CA0001933,Male,
,LA00436285,10AA0001805,Female,
,LA00433772,10AA0001918,Male,
,LA00435467,10AA0002171,Male,
,LA00437397,10AA0002221,Male,
,LA00412301,10BA0001930,Female,
,LA00432157,10CA0001796,Male,
,LA00437098,10MU0001815,Female,
,LA00433913,10AA0002501,Male,
,LA00437487,10BA0001821,Female,
,LA00435462,10CA0001872,Male,
,LA00398970,10CA0002041,Male,
,LA00398497,10CA0002041,Female,
,LA00434393,10AA0001949,Male,
,LA00422429,10BA0001840,Female,
,LA00432112,10BA0002216,Male,
,LA00432931,10CA0001846,Male,
,LA00436889,10BA0001824,Female,
,LA00432887,10BA0001824,Female,
,LA00436686,10BA0001824,Female,
,LA00436063,10BA0001867,Male,
,LA00437103,10BA0002227,Male,
,LA00428117,10CA0001835,Male,
,LA00437777,10CA0001835,Male,
,LA00432546,10AA0001955,Male,
,LA00437806,10BA0001819,Female,
,LA00427485,10AA0001927,Female,
,LA00434863,10AA0002101,Male,
,LA00433069,10BA0001917,Female,
,LA00426736,10BA0001919,Male,
,LA00342547,10BA0001925,Male,
,LA00433771,10BA0002043,Female,
,LA00433677,10AA0001981,Female,
,LA00424998,10AA0002075,Male,
,LA00437405,10AA0002084,Male,
,LA00397639,10AA0002096,Male,
,LA00428457,10AA0002096,Male,
,LA00436626,10AA0002096,Male,
,LA00435304,10AA0002096,Male,
,LA00434551,10BA0002028,Male,
,LA00436687,10BA0002028,Male,
,LA00436676,10BA0002032,Female,
,LA00436744,10BA0002035,Male,
,LA00437065,10BA0002363,Male,
,LA00437056,10CA0001922,Female,
,LA00435908,10CA0001937,Male,
,LA00336314,10AA0002070,Male,
,LA00437106,10AA0002072,Male,
,LA00436436,10AA0002077,Female,
,LA00436844,10CA0001991,Male,
,LA00432869,10CA0002111,Male,
,LA00339141,10AA0002078,Male,
,LA00437108,10AA0002078,Male,
,LA00434494,10AA0002089,Female,
,LA00398932,10AA0002089,Male,
,LA00433709,10AA0002185,Male,
,LA00428676,10BA0002030,Male,
,LA00432755,10BA0002085,Male,
,LA00420765,10BA0002085,Female,
,LA00435251,10BA0002139,Female,
,LA00424292,10CA0002001,Male,
,LA00418365,10CA0002040,Male,
,LA00436364,10MU0002003,Male,
,LA00432519,10AA0002113,Male,
,LA00435412,10BA0002068,Male,
,LA00432221,10MU0002002,Male,
,LA00432216,10MU0002002,Female,
,LA00430932,10MU0002056,Male,
,LA00432294,10MU0002056,Female,
,LA00420051,10MU0002056,Female,
,LA00431333,10BA0002081,Female,
,LA00437556,10BA0002266,Male,
,LA00431625,10CA0002074,Female,
,LA00436190,10CA0002214,Male,
,LA00435662,10CA0002341,Male,
,LA00428623,10BA0002151,Male,
,LA00437404,10CA0002128,Male,
,LA00433403,10CA0002166,Female,
,LA00426656,10BA0002228,Male,
,LA00437619,10BA0003378,Male,
,LA00435301,10CA0002186,Female,
,LA00395748,10CA0002292,Male,
,LA00436017,10CA0002292,Female,
,LA00435862,10CA0002292,Female,
,LA00434537,10CA0002343,Female,
,LA00434893,10CA0002343,Female,
,LA00432042,10CA0002343,Female,
,LA00435440,10MU0002161,Female,
,LA00425250,10BA0002220,Female,
,LA00434610,10BA0002286,Female,
,LA00435413,10BA0002286,Female,
,LA00424590,10CA0002177,Female,
,LA00436507,10MU0002211,Female,
,LA00436311,10MU0002211,Male,
,LA00432326,10AA0002168,Female,
,LA00436290,10AA0002173,Male,
,LA00339259,10AA0002173,Male,
,LA00389943,10AA0002244,Male,
,LA00429336,10BA0002299,Female,
,LA00429092,10BA0002313,Male,
,LA00437809,10BA0002313,Male,
,LA00434855,10BA0002313,Male,
,LA00436071,10BA0002423,Female,
,LA00437402,10BA0126930,Male,
,LA00435487,10CA0002250,Male,
,LA00434905,10AA0002233,Male,
,LA00435228,10AA0002233,Female,
,LA00431398,10AA0002233,Male,
,LA00388836,10AA0002233,Male,
,LA00402659,10AA0002245,Male,
,LA00420437,10AA0002317,Male,
,LA00434327,10AA0002320,Female,
,LA00433818,10BA0002218,Female,
,LA00429063,10BA0002218,Female,
,LA00433465,10CA0002210,Male,
,LA00436496,10AA0002230,Male,
,LA00375749,10BA0002197,Male,
,LA00432537,10BA0002239,Male,
,LA00433687,10BA0002301,Female,
,LA00433785,10CA0002206,Female,
,LA00427403,10CA0002213,Male,
,LA00437396,10CA0002291,Female,
,LA00433401,10MU0002457,Female,
,LA00433548,10BA0002372,Male,
,LA00435432,10CA0002297,Male,
,LA00435437,10CA0002302,Male,
,LA00434538,10CA0002312,Male,
,LA00434401,10CA0002336,Male,
,LA00429926,10AA0002368,Female,
,LA00433683,10AA0002370,Female,
,LA00431931,10AA0003115,Male,
,LA00437561,10BA0002340,Female,
,LA00432753,10BA0002344,Male,
,LA00426421,10BA0002380,Female,
,LA00433516,10BA0002380,Male,
,LA00428458,10BA0002380,Male,
,LA00436843,10MU0002347,Female,
,LA00435435,10AA0002376,Female,
,LA00422653,10BA0002414,Female,
,LA00436297,10BA0002417,Female,
,LA00411091,10BA0002435,Female,
,LA00437502,10BA0002498,Female,
,LA00435201,10CA0002558,Male,
,LA00436015,10CA0002558,Female,
,LA00436292,10AA0002387,Male,
,LA00430443,10BA0002482,Male,
,LA00431806,10CA0002361,Male,
,LA00431235,10CA0002390,Male,
,LA00434101,10CA0002392,Female,
,LA00435418,10CA0002422,Male,
,LA00432746,10CA0002468,Female,
,LA00436689,10CA0002561,Female,
,LA00385061,10MU0002409,Male,
,LA00436070,10MU0002409,Male,
,LA00416514,10MU0002433,Female,
,LA00434857,10MU0002450,Female,
,LA00433614,10AA0002375,Female,
,LA00434554,10AA0002395,Male,
,LA00436422,10AA0002442,Male,
,LA00432751,10AA0002442,Male,
,LA00329311,10AA0002442,Male,
,LA00433773,10BA0002438,Male,
,LA00429832,10BA0002454,Male,
,LA00432533,10BA0002454,Male,
,LA00437637,10BA0002454,Female,
,LA00436634,10BA0002464,Female,
,LA00433041,10BA0002464,Female,
,LA00434532,10BA0002473,Male,
,LA00435436,10CA0002554,Male,
,LA00437741,10CA0002554,Female,
,LA00416515,10CA0002563,Male,
,LA00428952,10AA0002360,Male,
,LA00436708,10AA0002360,Male,
,LA00431204,10AA0002360,Male,
,LA00437736,10AA0002360,Male,
,LA00433767,10BA0002471,Male,
,LA00428120,10BA0003351,Female,
,LA00437621,10BA0003451,Male,
,LA00429059,10CA0002472,Female,
,LA00437336,10CA0002472,Female,
,LA00436690,10AA0002386,Male,
,LA00425666,10AA0002698,Male,
,LA00436277,10AA0002698,Female,
,LA00435162,10BA0002467,Male,
,LA00429841,10BA0004480,Male,
,LA00404095,10CA0002743,Male,
,LA00378642,10AA0002388,Female,
,LA00424626,10AA0002388,Male,
,LA00435460,10AA0002388,Female,
,LA00399493,10AA0002673,Female,
,LA00436615,10MU0139624,Male,
,LA00434960,10AA0002507,Female,
,LA00432745,10AA0002507,Female,
,LA00434856,10AA0002644,Male,
,LA00436363,10BA0002530,Female,
,LA00422249,10MU0002531,Male,
,LA00436809,10AA0002520,Male,
,LA00435767,10AA0002520,Male,
,LA00331276,10AA0002520,Female,
,LA00437462,10AA0002520,Female,
,LA00435433,10AA0002533,Male,
,LA00435429,10AA0002533,Male,
,LA00434119,10AA0002533,Female,
,LA00432627,10BA0002613,Male,
,LA00437057,10BA0002613,Male,
,LA00434493,10CA0002543,Female,
,LA00415556,10CA0002652,Male,
,LA00429798,10CA0002652,Male,
,LA00437094,10CA0002652,Male,
,LA00429827,10MU0002547,Male,
,LA00429840,10AA0002579,Male,
,LA00435843,10BA0002535,Male,
,LA00424031,10BA0002535,Female,
,LA00436140,10CA0002596,Female,
,LA00339267,10CA0002609,Female,
,LA00434547,10CA0002609,Male,
,LA00437072,10DA0002623,Male,
,LA00435671,10AA0002551,Male,
,LA00398960,10AA0002551,Male,
,LA00428835,10AA0002551,Male,
,LA00434553,10AA0002551,Female,
,LA00435438,10BA0003461,Female,
,LA00434478,10CA0002624,Male,
,LA00434414,10AA0002622,Male,
,LA00433527,10BA0002584,Male,
,LA00424587,10BA0002585,Male,
,LA00381735,10BA0002594,Male,
,LA00437739,10BA0002610,Male,
,LA00435253,10BA0002610,Male,
,LA00435581,10BA0002610,Male,
,LA00437740,10BA0002610,Female,
,LA00435801,10BA0003100,Male,
,LA00437731,10CA0002597,Female,
,LA00436412,10CA0002617,Male,
,LA00437559,10CA0002649,Female,
,LA00434500,10CA0002649,Male,
,LA00346128,10CA0002649,Female,
,LA00435420,10AA0002660,Female,
,LA00435680,10AA0002660,Female,
,LA00398046,10BA0002741,Male,
,LA00435673,10AA0002863,Male,
,LA00435663,10BA0002631,Female,
,LA00428088,10BA0003585,Female,
,LA00436680,10BA0003585,Female,
,LA00428119,10AA0002708,Female,
,LA00414143,10AA0002708,Female,
,LA00437533,10AA0002718,Male,
,LA00408214,10BA0002830,Male,
,LA00432199,10AA0002690,Male,
,LA00432156,10AA0002736,Male,
,LA00437742,10AA0002736,Female,
,LA00427686,10AA0002736,Male,
,LA00434087,10AA0002736,Female,
,,10BA0002693,Male,
,,10BA0003376,Female,
,,10BA0003376,Female,
,,10CA0002731,Male,
,,10CA0002735,Male,
,,10CA0002738,Female,
,,10CA0002787,Female,
,,10CA0002814,Female,
,,10MU0002737,Female,
,,10AA0002745,Male,
,,10CA0002727,Male,
,,10BA0002809,Female,
,,10BA0003816,Female,
,,10BA0003816,Female,
,,10BA0157603,Female,
,,10BA0157603,Male,
,,10CA0002832,Male,
,,10AA0002828,Male,
,,10AA0002828,Male,
,,10AA0003148,Male,
,,10BA0002812,Male,
,,10AA0002821,Male,
,,10BA0002835,Female,
,,10BA0002859,Male,
,,10BA0002864,Male,
,,10CA0002829,Female,
,,10CA0160378,Male,
,,10AA0002817,Male,
,,10AA0002907,Male,
,,10CA0002881,Male,
,,10CA0002883,Male,
,,10AA0002877,Female,
,,10AA0002877,Female,
,,10AA0002909,Male,
,,10BA0002987,Male,
,,10CA0002851,Female,
,,10CA0002898,Male,
,,10CA0002898,Female,
,,10CA0003077,Male,
,,10AA0002892,Male,
,,10AA0002911,Female,
,,10AA0002933,Male,
,,10AA0003106,Female,
,,10BA0003171,Male,
,,10BA0003171,Female,
,,10BA0003460,Male,
,,10CA0002912,Male,
,,10CA0002944,Male,
,,10CA0002979,Male,
,,10AA0002998,Male,
,,10BA0003368,Male,
,,10CA0002928,Male,
,,10CA0002949,Male,
,,10CA0002997,Female,
,,10CA0003045,Female,
,,10DA0002964,Female,
,,10DA0002964,Female,
,,10BA0002939,Male,
,,10BA0002977,Male,
,,10BA0002977,Female,
,,10BA0003001,Female,
,,10BA0003001,Male,
,,10BA0005780,Male,
,,10CA0002954,Female,
,,10CA0002954,Female,
,,10CA0002954,Female,
,,10CA0003659,Male,
,,10AA0002993,Male,
,,10BA0002983,Male,
,,10BA0002983,Female,
,,10BA0002983,Female,
,,10MU0003046,Female,
,,10AA0003007,Male,
,,10AA0003012,Female,
,,10AA0003024,Female,
,,10AA0003098,Male,
,,10AA0003098,Female,
,,10BA0003088,Female,
,,10CA0003006,Male,
,,10CA0003061,Female,
,,10CA0003061,Male,
,,10CA0003192,Female,
,,10AA0003042,Male,
,,10BA0003067,Male,
,,10BA0003097,Female,
,,10BA0003097,Male,
,,10BA0003123,Female,
,,10BA0003123,Male,
,,10BA0003123,Female,
,,10BA0003124,Male,
,,10CA0003055,Female,
,,10CA0003105,Male,
,,10CA0003231,Female,
,,10AA0003064,Female,
,,10AA0003326,Male,
,,10AA0003326,Female,
,,10BA0003108,Female,
,,10CA0003109,Male,
,,10CA0003239,Female,
,,10CA0003307,Male,
,,10CA0003307,Male,
,,10MU0003215,Female,
,,10AA0003102,Female,
,,10AA0003116,Female,
,,10AA0003116,Female,
,,10BA0003908,Male,
,,10BA0003908,Female,
,,10CA0003198,Female,
,,10MU0003290,Female,
,,10AA0003107,Male,
,,10AA0003127,Male,
,,10AA0003252,Male,
,,10AA0003252,Female,
,,10CA0003113,Female,
,,10CA0003165,Female,
,,10CA0003201,Female,
,,10CA0003201,Female,
,,10MU0003225,Female,
,,10AA0003095,Male,
,,10AA0003332,Female,
,,10AA0003332,Female,
,,10AA0003377,Female,
,,10BA0003159,Male,
,,10BA0004198,Male,
,,10CA0003158,Female,
,,10AA0003470,Male,
,,10AA0003470,Female,
,,10AA0003470,Male,
,,10BA0003177,Male,
,,10BA0003199,Male,
,,10BA0003199,Female,
,,10BA0003199,Female,
,,10BA0003199,Male,
,,10AA0003218,Male,
,,10CA0003654,Male,
,,10MU0003329,Female,
,,10AA0003666,Female,
,,10BA0003228,Male,
,,10BA0003361,Female,
,,10CA0003224,Male,
,,10CA0003265,Female,
,,10AA0003335,Male,
,,10AA0003359,Male,
,,10BA0003412,Male,
,,10BA0003806,Female,
,,10CA0003263,Male,
,,10CA0003285,Female,
,,10CA0003292,Female,
,,10AA0003322,Male,
,,10BA0003325,Male,
,,10BA0003343,Male,
,,10BA0003387,Female,
,,10BA0003387,Female,
,,10CA0003321,Male,
,,10CA0003321,Female,
,,10CA0003327,Male,
,,10MU0003364,Female,
,,10AA0003315,Male,
,,10AA0003315,Female,
,,10AA0003315,Female,
,,10AA0003315,Male,
,,10AA0003324,Female,
,,10BA0003384,Female,
,,10CA0003379,Female,
,,10CA0003379,Male,
,,10CA0003379,Female,
,,10CA0003379,Female,
,,10CA0003379,Female,
,,10CA0003496,Male,
,,10CA0003568,Female,
,,10CA0003568,Female,
