STREET_ADDRESS,Local Authority Reference,Accident Ref No.,Sex of Casualty,WORKTYPE_DESCRIPTION
,,10CA0003568,Female,
,,10CA0003568,Female,
,,10MU0003462,Female,
,,10AA0003311,Male,
,,10BA0003396,Male,
,,10BA0003414,Male,
,,10BA0003572,Female,
,,10CA0003374,Female,
,,10CA0004411,Male,
,,10AA0003375,Female,
,,10AA0003375,Male,
,,10AA0003375,Female,
,,10AA0003458,Female,
,,10AA0003524,Male,
,,10BA0003336,Male,
,,10BA0003336,Male,
,,10BA0003356,Male,
,,10BA0003415,Male,
,,10BA0003415,Female,
,,10BA0003514,Female,
,,10BA0003576,Female,
,,10CA0003348,Male,
,,10MU0003472,Male,
,,10AA0003459,Male,
,,10AA0003459,Male,
,,10AA0003676,Female,
,,10BA0003457,Male,
,,10CA0003439,Female,
,,10BA0196118,Female,
,,10CA0003477,Male,
,,10CA0003477,Female,
,,10CA0004300,Male,
,,10AA0004038,Male,
,,10AA0004041,Male,
,,10BA0003538,Male,
,,10BA0003560,Female,
,,10CA0003522,Male,
,,10CA0003547,Male,
,,10AA0003504,Male,
,,10AA0003646,Male,
,,10AA0003646,Male,
,,10BA0003535,Male,
,,10BA0003535,Male,
,,10BA0003561,Male,
,,10BA0003584,Female,
,,10BA0003584,Female,
,,10CA0003605,Female,
,,10CA0003732,Male,
,,10CA0003732,Male,
,,10AA0003603,Female,
,,10AA0003603,Female,
,,10AA0003603,Female,
,,10BA0003515,Male,
,,10BA0003569,Male,
,,10BA0003569,Female,
,,10CA0003577,Male,
,,10CA0003611,Female,
,,10AA0003579,Male,
,,10AA0003579,Male,
,,10AA0003579,Female,
,,10BA0003587,Male,
,,10BA0003616,Female,
,,10AA0003635,Male,
,,10AA0003660,Female,
,,10CA0003639,Male,
,,10CA0003730,Male,
,,10CA0003733,Male,
,,10AA0003618,Female,
,,10AA0003650,Male,
,,10AA0003657,Male,
,,10AA0003663,Female,
,,10AA0003678,Female,
,,10BA0003765,Male,
,,10CA0003679,Male,
,,10AA0003692,Female,
,,10AA0003720,Male,
,,10AA0003741,Female,
,,10AA0003869,Male,
,,10BA0003658,Male,
,,10BA0003658,Female,
,,10BA0003658,Female,
,,10BA0207610,Male,
,,10CA0003689,Male,
,,10CA0003780,Male,
,,10AA0004015,Female,
,,10BA0003718,Male,
,,10CA0003739,Male,
,,10AA0003872,Male,
,,10BA0003821,Female,
,,10CA0003787,Male,
,,10CA0003787,Male,
,,10CA0003881,Male,
,,10MU0003833,Male,
,,10BA0003812,Male,
,,10CA0003979,Male,
,,10AA0003743,Female,
,,10AA0003743,Male,
,,10AA0004036,Male,
,,10BA0003798,Male,
,,10BA0003825,Male,
,,10BA0003825,Female,
,,10MU0003814,Female,
,,10MU0003814,Female,
,,10BA0003805,Male,
,,10BA0003813,Male,
,,10BA0003813,Female,
,,10BA0003813,Male,
,,10BA0003841,Male,
,,10BA0003841,Male,
,,10CA0003836,Male,
,,10AA0003875,Male,
,,10AA0003875,Male,
,,10BA0003867,Female,
,,10BA0003867,Female,
,,10CA0003839,Male,
,,10CA0003839,Female,
,,10CA0003839,Male,
,,10CA0003839,Female,
,,10CA0003839,Female,
,,10CA0003839,Female,
,,10MU0004133,Female,
,,10AA0003984,Male,
,,10AA0004006,Male,
,,10AA0004030,Male,
,,10BA0003864,Female,
,,10BA0003989,Male,
,,10CA0003863,Male,
,,10AA0003987,Male,
,,10BA0003940,Male,
,,10BA0003946,Male,
,,10BA0003990,Male,
,,10BA0003991,Male,
,,10BA0004009,Male,
,,10BA0004031,Male,
,,10CA0003980,Female,
,,10CA0004003,Male,
,,10CA0004046,Female,
,,10MU0004070,Female,
,,10AA0003985,Male,
,,10AA0004829,Female,
,,10BA0003981,Male,
,,10BA0004013,Female,
,,10BA0004017,Male,
,,10BA0004032,Female,
,,10CA0003969,Female,
,,10CA0003993,Male,
,,10AA0003988,Female,
,,10AA0003988,Male,
,,10AA0003988,Male,
,,10AA0003988,Male,
,,10AA0005095,Female,
,,10AA0005095,Female,
,,10BA0003982,Female,
,,10BA0003998,Male,
,,10BA0003998,Male,
,,10BA0003998,Female,
,,10BA0004035,Female,
,,10BA0004035,Female,
,,10BA0004039,Male,
,,10BA0004039,Female,
,,10BA0004039,Female,
,,10CA0003942,Male,
,,10CA0003968,Female,
,,10MU0005777,Male,
,,10MU0005777,Female,
,,10AA0003996,Male,
,,10AA0003996,Male,
,,10AA0004252,Male,
,,10BA0004196,Male,
,,10BA0004196,Female,
,,10CA0003986,Male,
,,10CA0004101,Female,
,,10AA0003945,Male,
,,10AA0004284,Male,
,,10BA0004150,Male,
,,10BA0004153,Male,
,,10MU0004061,Male,
,,10MU0004061,Female,
,,10AA0004096,Female,
,,10AA0004367,Female,
,,10BA0004140,Female,
,,10CA0004021,Female,
,,10CA0004044,Male,
,,10CA0004044,Female,
,,10CA0004059,Female,
,,10CA0004059,Female,
,,10AA0004071,Female,
,,10AA0005740,Male,
,,10BA0004123,Male,
,,10BA0004123,Female,
,,10BA0004197,Female,
,,10BA0004519,Female,
,,10BA0004519,Male,
,,10BA0004519,Female,
,,10AA0004590,Male,
,,10BA0004135,Male,
,,10BA0004135,Male,
,,10BA0004159,Female,
,,10AA0004083,Male,
,,10AA0004173,Male,
,,10AA0004177,Male,
,,10AA0004177,Male,
,,10AA0004224,Male,
,,10BA0004128,Female,
,,10BA0004129,Male,
,,10BA0004129,Male,
,,10BA0004129,Female,
,,10BA0004152,Male,
,,10BA0004157,Female,
,,10BA0004214,Female,
,,10MU0004725,Female,
,,10MU0004725,Female,
,,10MU0004725,Female,
,,10BA0004124,Male,
,,10BA0004125,Male,
,,10BA0004125,Male,
,,10CA0004122,Male,
,,10CA0004122,Male,
,,10CA0004122,Female,
,,10CA0004122,Male,
,,10CA0004156,Female,
,,10CA0004156,Female,
,,10CA0004242,Female,
,,10MU0004172,Male,
,,10MU0004172,Male,
,,10MU0004178,Male,
,,10MU0004178,Female,
,,10AA0004258,Male,
,,10MU0004185,Male,
,,10AA0004174,Female,
,,10AA0004203,Male,
,,10AA0004203,Male,
,,10AA0004244,Female,
,,10BA0004144,Male,
,,10BA0004144,Male,
,,10BA0004213,Female,
,,10BA0004225,Female,
,,10MU0004602,Male,
,,10AA0004254,Female,
,,10AA0004256,Female,
,,10AA0004278,Male,
,,10AA0004375,Female,
,,10AA0004375,Female,
,,10CA0004239,Female,
,,10CA0004290,Female,
,,10CA0004290,Female,
,,10CA0004290,Female,
,,10AA0004210,Female,
,,10AA0004243,Male,
,,10AA0004243,Male,
,,10AA0004243,Male,
,,10AA0004243,Male,
,,10BA0004217,Male,
,,10BA0004341,Male,
,,10BA0004373,Male,
,,10CA0004263,Male,
,,10CA0004279,Male,
,,10CA0004279,Male,
,,10CA0004279,Male,
,,10AA0005475,Male,
,,10BA0004339,Male,
,,10BA0004365,Female,
,,10BA0004371,Female,
,,10BA0004371,Female,
,,10BA0004371,Male,
,,10CA0004317,Female,
,,10CA0004388,Male,
,,10BA0241025,Male,
,,10CA0004260,Male,
,,10CA0004285,Female,
,,10MU0004310,Male,
,,10MU0004310,Male,
,,10MU0004323,Male,
,,10MU0004418,Male,
,,10AA0004343,Male,
,,10AA0004364,Male,
,,10AA0004382,Female,
,,10AA0004382,Male,
,,10CA0004270,Male,
,,10CA0004301,Male,
,,10AA0004374,Male,
,,10AA0004424,Female,
,,10AA0004443,Female,
,,10AA0004443,Male,
,,10BA0004503,Male,
,,10BA0004503,Female,
,,10CA0004331,Male,
,,10CA0004447,Female,
,,10AA0004344,Male,
,,10BA0004410,Male,
,,10BA0006990,Male,
,,10AA0004423,Male,
,,10AA0004423,Female,
,,10AA0004423,Male,
,,10AA0004423,Male,
,,10AA0004446,Female,
,,10AA0004446,Male,
,,10AA0004521,Male,
,,10BA0004392,Male,
,,10BA0004396,Male,
,,10BA0004396,Male,
,,10BA0004409,Male,
,,10BA0004415,Male,
,,10CA0004353,Female,
,,10CA0004381,Female,
,,10CA0004391,Male,
,,10CA0004504,Male,
,,10CA0004504,Male,
,,10AA0004438,Male,
,,10AA0004945,Male,
,,10BA0004416,Male,
,,10BA0004489,Male,
,,10CA0004485,Male,
,,10CA0004496,Male,
,,10CA0004507,Male,
,,10CA0004507,Female,
,,10BA0004478,Male,
,,10BA0004493,Male,
,,10BA0004499,Male,
,,10BA0004499,Male,
,,10BA0004951,Female,
,,10BA0004951,Female,
,,10BA0006989,Female,
,,10BA0006989,Female,
,,10CA0004487,Male,
,,10CA0004487,Male,
,,10MU0004501,Male,
,,10MU0004502,Female,
,,10AA0004482,Male,
,,10BA0004465,Female,
,,10BA0004465,Female,
,,10BA0006540,Male,
,,10BA0006540,Male,
,,10AA0004454,Male,
,,10AA0004454,Female,
,,10AA0004468,Male,
,,10AA0004468,Female,
,,10AA0004582,Male,
,,10MU0004529,Male,
,,10AA0004527,Male,
,,10AA0004527,Male,
,,10AA0004527,Female,
,,10AA0004547,Male,
,,10AA0004557,Female,
,,10BA0004575,Male,
,,10BA0004575,Male,
,,10BA0004575,Male,
,,10BA0004594,Female,
,,10CA0004567,Female,
,,10MU0004600,Female,
,,10MU0004600,Male,
,,10BA0004578,Male,
,,10BA0004578,Female,
,,10BA0004586,Female,
,,10BA0004638,Male,
,,10BA0004729,Male,
,,10CA0004616,Male,
,,10MU0004645,Female,
,,10AA0004579,Female,
,,10AA0004584,Male,
,,10AA0004972,Female,
,,10AA0004972,Male,
,,10AA0004972,Male,
,,10BA0004593,Female,
,,10CA0004581,Female,
,,10CA0004589,Female,
,,10CA0004607,Male,
,,10CA0004756,Female,
,,10MU0004723,Male,
,,10MU0004723,Male,
,,10MU0004723,Female,
,,10MU0004723,Male,
,,10MU0004723,Male,
,,10MU0004723,Male,
,,10AA0004642,Male,
,,10AA0004662,Female,
,,10BA0004630,Male,
,,10BA0004693,Female,
,,10BA0004937,Male,
,,10MU0004644,Female,
,,10AA0004920,Female,
,,10MU0004643,Female,
,,10MU0004643,Male,
,,10AA0004691,Male,
,,10BA0004715,Female,
,,10CA0004637,Male,
,,10CA0004637,Female,
,,10MU0004779,Male,
,,10AA0004722,Female,
,,10AA0004722,Female,
,,10BA0004726,Female,
,,10CA0004701,Female,
,,10CA0004794,Male,
,,10CA0004794,Female,
,,10CA0004796,Female,
,,10MU0004732,Male,
,,10AA0004752,Female,
,,10BA0004751,Male,
,,10CA0004758,Male,
,,10CA0004770,Female,
,,10CA0004884,Male,
,,10CA0004884,Female,
,,10AA0004780,Male,
,,10BA0004748,Female,
,,10BA0004839,Female,
,,10BA0004841,Female,
,,10BA0004847,Female,
,,10BA0004847,Male,
,,10BA0004903,Female,
,,10BA0004903,Female,
,,10CA0004999,Male,
,,10AA0004785,Male,
,,10BA0004803,Male,
,,10MU0004797,Female,
,,10AA0005075,Male,
,,10BA0004804,Male,
,,10BA0004804,Female,
,,10CA0004806,Male,
,,10CA0004882,Male,
,,10CA0004882,Female,
,,10CA0004882,Female,
,,10CA0004882,Female,
,,10AA0004802,Female,
,,10AA0004928,Female,
,,10AA0004928,Female,
,,10AA0004928,Female,
,,10AA0004928,Female,
,,10AA0004934,Male,
,,10CA0004915,Female,
,,10CA0004915,Female,
,,10AA0004935,Male,
,,10AA0004935,Female,
,,10AA0004831,Male,
,,10AA0004831,Male,
,,10AA0004831,Female,
,,10AA0004831,Female,
,,10AA0004890,Male,
,,10BA0004881,Male,
,,10BA0004896,Female,
,,10BA0004897,Male,
,,10BA0004897,Male,
,,10BA0004901,Male,
,,10BA0004902,Male,
,,10BA0004902,Male,
,,10BA0004902,Male,
,,10BA0004904,Male,
,,10BA0004910,Female,
,,10CA0004888,Male,
,,10AA0004938,Male,
,,10AA0278852,Male,
,,10MU0005013,Female,
,,10MU0005013,Female,
,,10AA0004964,Female,
,,10BA0004965,Male,
,,10BA0004965,Female,
,,10BA0004968,Male,
,,10AA0005063,Male,
,,10CA0005036,Female,
,,10CA0005036,Female,
,,10CA0005036,Male,
,,10CA0005036,Female,
,,10MU0005011,Male,
,,10MU0005011,Female,
,,10MU0005011,Female,
,,10MU0005033,Female,
,,10MU0005037,Male,
,,10MU0005037,Female,
,,10AA0004958,Male,
,,10AA0004963,Male,
,,10AA0004963,Male,
,,10AA0004963,Male,
,,10AA0004971,Male,
,,10AA0004971,Male,
,,10AA0004971,Male,
,,10AA0005101,Male,
,,10BA0005146,Male,
,,10BA0005146,Male,
,,10CA0004997,Male,
,,10CA0005014,Female,
,,10CA0005658,Female,
,,10AA0005118,Female,
,,10BA0005008,Male,
,,10BA0005038,Female,
,,10BA0005157,Male,
,,10MU0005057,Male,
,,10MU0005060,Male,
,,10MU0005060,Female,
,,10AA0005070,Male,
,,10AA0005070,Female,
,,10AA0005110,Male,
,,10BA0005006,Male,
,,10BA0005028,Male,
,,10BA0005039,Female,
,,10BA0005064,Male,
,,10BA0005073,Female,
,,10BA0005076,Male,
,,10CA0006321,Female,
,,10CA0006321,Female,
,,10MU0005058,Male,
,,10AA0005049,Male,
,,10AA0005052,Male,
,,10AA0005062,Male,
,,10AA0005355,Male,
,,10BA0005068,Male,
,,10BA0005068,Male,
,,10BA0005068,Female,
,,10BA0005068,Female,
,,10CA0005085,Female,
,,10MU0005111,Female,
,,10CA0005087,Male,
,,10CA0005093,Female,
,,10CA0005189,Female,
,,10MU0005109,Male,
,,10MU0005109,Female,
,,10AA0005133,Female,
,,10AA0005144,Female,
,,10AA0005156,Male,
,,10AA0005156,Male,
,,10BA0005168,Male,
,,10CA0005143,Male,
,,10CA0005145,Female,
,,10MU0005154,Male,
,,10MU0005154,Female,
,,10AA0005120,Female,
,,10AA0005155,Male,
,,10AA0005155,Male,
,,10AA0005155,Male,
,,10BA0005845,Female,
,,10BA0005845,Male,
,,10BA0005845,Female,
,,10BA0005845,Male,
,,10AA0005126,Female,
,,10AA0005137,Male,
,,10BA0005177,Male,
,,10BA0005187,Female,
,,10BA0005187,Female,
,,10CA0005131,Male,
,,10AA0005326,Male,
,,10BA0005169,Male,
,,10BA0005169,Female,
,,10BA0005169,Female,
,,10CA0005172,Male,
,,10CA0005172,Male,
,,10CA0005206,Female,
,,10AA0005207,Male,
,,10AA0005218,Female,
,,10AA0005218,Female,
,,10AA0005243,Female,
,,10AA0005243,Female,
,,10BA0005236,Female,
,,10MU0005205,Female,
,,10AA0005213,Male,
,,10AA0005216,Male,
,,10AA0005220,Female,
,,10AA0005220,Female,
,,10AA0005222,Female,
,,10AA0005222,Male,
,,10BA0005233,Male,
,,10BA0005233,Male,
,,10BA0005233,Male,
,,10BA0005244,Male,
,,10BA0005258,Female,
,,10BA0005364,Male,
,,10CA0005214,Female,
,,10CA0005276,Male,
,,10AA0005242,Male,
,,10AA0005261,Female,
,,10AA0005261,Male,
,,10BA0005264,Male,
,,10CA0005234,Female,
,,10MU0005328,Female,
,,10AA0005277,Male,
,,10AA0005320,Female,
,,10AA0005343,Female,
,,10BA0005287,Female,
,,10BA0005287,Male,
,,10CA0005245,Female,
,,10CA0005283,Male,
,,10BA0005294,Female,
,,10BA0005295,Female,
,,10BA0005322,Male,
,,10CA0005340,Male,
,,10AA0005300,Male,
,,10AA0005700,Male,
,,10BA0005298,Male,
,,10BA0005301,Male,
,,10BA0005310,Male,
,,10MU0005302,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005317,Male,
,,10MU0005347,Female,
,,10MU0005347,Male,
,,10AA0005496,Male,
,,10AA0005496,Male,
,,10BA0005357,Male,
,,10CA0005338,Female,
,,10CA0006094,Male,
,,10MU0005330,Male,
,,10BA0005617,Male,
,,10BA0005617,Male,
,,10CA0005384,Male,
,,10MU0005361,Female,
,,10MU0005361,Male,
,,10AA0005362,Male,
,,10AA0005362,Female,
,,10AA0005367,Male,
,,10AA0005460,Female,
,,10BA0005359,Female,
,,10BA0005375,Male,
,,10BA0005425,Male,
,,10CA0005374,Female,
,,10CA0005379,Male,
,,10CA0005381,Male,
,,10MU0005438,Male,
,,10MU0005438,Male,
,,10AA0005393,Male,
,,10AA0005393,Female,
,,10AA0005393,Male,
,,10AA0005393,Male,
,,10AA0005393,Male,
,,10BA0005378,Male,
,,10BA0005409,Male,
,,10BA0005428,Female,
,,10BA0005465,Male,
,,10MU0005423,Female,
,,10BA0005407,Female,
,,10BA0005418,Male,
,,10BA0005418,Female,
,,10CA0005471,Female,
,,10CA0005471,Male,
,,10MU0005406,Female,
,,10AA0005390,Male,
,,10AA0005422,Female,
,,10AA0005422,Male,
,,10AA0005422,Female,
,,10AA0005422,Female,
,,10BA0005402,Female,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005402,Female,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005402,Male,
,,10BA0005424,Female,
,,10CA0005447,Male,
,,10MU0005429,Male,
,,10AA0005400,Male,
,,10AA0005400,Male,
,,10AA0005400,Female,
,,10AA0005400,Male,
,,10BA0005398,Male,
,,10BA0005398,Male,
,,10BA0005398,Male,
,,10CA0005466,Male,
,,10MU0005450,Female,
,,10BA0005454,Female,
,,10BA0005456,Male,
,,10AA0005461,Male,
,,10BA0005452,Male,
,,10BA0005452,Female,
,,10BA0005462,Female,
,,10BA0005462,Male,
,,10BA0005470,Female,
,,10BA0005474,Female,
,,10BA0005474,Female,
,,10BA0005483,Male,
,,10BA0005515,Male,
,,10CA0005467,Male,
,,10CA0005467,Male,
,,10CA0005469,Female,
,,10CA0324134,Male,
,,10AA0005514,Male,
,,10BA0005489,Male,
,,10CA0005488,Male,
,,10CA0005490,Female,
,,10BA0005502,Male,
,,10BA0005758,Male,
,,10CA0005473,Female,
,,10CA0005481,Male,
,,10CA0005481,Male,
,,10CA0005503,Male,
,,10CA0005503,Female,
,,10CA0005503,Female,
,,10AA0005507,Male,
,,10BA0005521,Male,
,,10BA0005521,Female,
,,10BA0005521,Female,
,,10BA0006986,Male,
,,10BA0006986,Male,
,,10BA0006986,Female,
,,10CA0005648,Male,
,,10AA0005497,Male,
,,10AA0005497,Male,
,,10AA0005497,Female,
,,10AA0005504,Female,
,,10AA0005504,Female,
,,10AA0005504,Female,
,,10AA0005504,Male,
,,10AA0005504,Female,
,,10AA0005505,Female,
,,10BA0005535,Male,
,,10CA0005513,Male,
,,10CA0005513,Female,
,,10BA0005524,Male,
,,10CA0005522,Female,
,,10CA0005522,Male,
,,10CA0005522,Male,
,,10CA0005532,Male,
,,10CA0005532,Male,
,,10CA0005532,Male,
,,10CA0005532,Male,
,,10AA0005506,Female,
,,10AA0005520,Male,
,,10BA0005854,Male,
,,10CA0005523,Male,
,,10CA0005525,Male,
,,10CA0005525,Male,
,,10CA0005530,Male,
,,10CA0005530,Female,
,,10CA0005530,Female,
,,10CA0005530,Female,
,,10CA0005577,Female,
,,10CA0005577,Male,
,,10CA0005577,Female,
,,10BA0005613,Male,
,,10BA0005622,Female,
,,10BA0005622,Female,
,,10BA0005622,Male,
,,10BA0005622,Female,
,,10MU0333823,Female,
,,10AA0005560,Male,
,,10BA0005623,Male,
,,10CA0005561,Male,
,,10CA0005627,Female,
,,10CA0005627,Male,
,,10CA0005627,Male,
,,10CA0005627,Male,
,,10AA0005580,Male,
,,10BA0005612,Male,
,,10BA0005626,Male,
,,10BA0005626,Female,
,,10BA0006165,Female,
,,10CA0005582,Male,
,,10CA0005618,Male,
,,10CA0005618,Male,
,,10AA0005629,Female,
,,10BA0005624,Male,
,,10CA0005605,Male,
,,10BA0005609,Female,
,,10BA0005610,Male,
,,10BA0342064,Male,
,,10CA0005884,Male,
,,10CA0005884,Male,
,,10AA0005662,Male,
,,10BA0005625,Female,
,,10BA0005681,Female,
,,10CA0005659,Female,
,,10CA0005661,Male,
,,10BA0005656,Female,
,,10BA0005657,Male,
,,10BA0005686,Male,
,,10BA0005698,Male,
,,10BA0005862,Female,
,,10CA0005699,Male,
,,10AA0005729,Male,
,,10BA0005687,Female,
,,10BA0005771,Male,
,,10BA0005863,Male,
,,10CA0005673,Male,
,,10CA0005722,Male,
,,10CA0006070,Male,
,,10CA0006070,Male,
,,10AA0005683,Female,
,,10AA0005702,Female,
,,10AA0005702,Male,
,,10AA0005702,Female,
,,10BA0005765,Female,
,,10CA0005679,Male,
,,10MU0005677,Female,
,,10MU0005688,Male,
,,10MU0005692,Female,
,,10MU0005694,Female,
,,10MU0005694,Female,
,,10MU0005694,Male,
,,10AA0005684,Male,
,,10AA0005684,Female,
,,10AA0005701,Male,
,,10BA0005690,Male,
,,10BA0005690,Male,
,,10MU0005693,Female,
,,10BA0005695,Male,
,,10BA0005697,Male,
,,10BA0005745,Male,
,,10CA0005674,Female,
,,10CA0005674,Female,
,,10BA0005763,Male,
,,10BA0005773,Male,
,,10BA0005773,Male,
,,10BA0005782,Male,
,,10CA0005685,Male,
,,10MU0005742,Male,
,,10MU0005742,Male,
,,10AA0005734,Male,
,,10BA0005810,Female,
,,10CA0005720,Male,
,,10CA0005721,Male,
,,10CA0005755,Male,
,,10CA0005759,Male,
,,10CA0005759,Female,
,,10CA0006110,Male,
,,10CA0005756,Female,
,,10CA0005760,Male,
,,10CA0005783,Male,
,,10AA0005778,Female,
,,10AA0005790,Male,
,,10AA0005790,Female,
,,10BA0005757,Female,
,,10BA0005798,Female,
,,10BA0005798,Female,
,,10BA0005798,Male,
,,10AA0005808,Male,
,,10BA0005811,Male,
,,10CA0005797,Male,
,,10CA0005797,Female,
,,10CA0005799,Male,
,,10CA0005799,Female,
,,10CA0005817,Male,
,,10BA0006502,Female,
,,10AA0005779,Male,
,,10AA0005813,Male,
,,10AA0005824,Male,
,,10AA0005824,Male,
,,10BA0005807,Female,
,,10BA0005883,Male,
,,10AA0005846,Male,
,,10AA0005846,Female,
,,10AA0005846,Female,
,,10AA0006044,Female,
,,10BA0005819,Female,
,,10BA0005823,Male,
,,10BA0006469,Female,
,,10CA0005791,Male,
,,10CA0005793,Male,
,,10CA0005818,Female,
,,10AA0005812,Female,
,,10AA0005835,Male,
,,10AA0005840,Male,
,,10AA0005860,Female,
,,10AA0005860,Female,
,,10BA0005746,Male,
,,10BA0006258,Male,
,,10CA0005833,Female,
,,10MU0005857,Female,
,,10AA0005972,Male,
,,10BA0005858,Male,
,,10BA0005859,Male,
,,10BA0005875,Female,
,,10CA0005814,Male,
,,10CA0005814,Male,
,,10CA0005839,Male,
,,10CA0005864,Female,
,,10CA0005864,Female,
,,10CA0005864,Female,
,,10CA0005864,Female,
,,10MU0005848,Female,
,,10MU0005855,Female,
,,10MU0005855,Male,
,,10MU0005855,Female,
,,10MU0005856,Male,
,,10MU0005856,Female,
,,10MU0005856,Female,
,,10BA0005881,Male,
,,10BA0005976,Male,
,,10BA0005996,Female,
,,10BA0005996,Male,
,,10BA0005996,Female,
,,10MU0005915,Female,
,,10BA0005967,Female,
,,10CA0005879,Male,
,,10CA0005879,Female,
,,10CA0005879,Female,
,,10CA0005879,Female,
,,10CA0005879,Male,
,,10CA0005923,Male,
,,10AA0005865,Male,
,,10BA0005878,Female,
,,10BA0006002,Male,
,,10BA0006002,Male,
,,10CA0004102,Male,
,,10CA0005924,Female,
,,10CA0006063,Male,
,,10AA0005866,Male,
,,10AA0005897,Male,
,,10AA0006031,Male,
,,10AA0373132,Male,
,,10AA0373132,Male,
,,10BA0005920,Male,
,,10CA0005931,Male,
,,10CA0005947,Female,
,,10CA0005947,Male,
,,10AA0005929,Male,
,,10AA0005977,Male,
,,10AA0006030,Male,
,,10CA0005922,Male,
,,10CA0005944,Male,
,,10CA0005944,Male,
,,10CA0005968,Female,
,,10MU0006051,Male,
,,10MU0006051,Male,
,,10MU0006051,Female,
,,10MU0006051,Male,
,,10AA0005970,Male,
,,10AA0005995,Female,
,,10AA0005995,Male,
,,10CA0005945,Female,
,,10CA0006117,Female,
