STREET_ADDRESS,Works Status,Category Of Works,Casualty Class,Age of Casualty
749 VINE ST,PROPOSED WORKS,Building Licence,Driver,59
508 M ST,PROPOSED WORKS,Crane Operation,Driver,16
5700 WALNUT WAY,PROPOSED WORKS,Streetworks,Driver,58
1908 DEER PARK AVE,IN PROGRESS,Streetworks,Driver,25
731 BRENT ST,PROPOSED WORKS,Streetworks,Driver,22
9053 FERN CREEK RD,PROPOSED WORKS,Building Licence,Passenger,35
6220 DUTCHMANS LN,WORKS ABANDONED,Streetworks,Pedestrian,40
425 W BROADWAY,PROPOSED WORKS,Building Licence,Passenger,55
150 S 3RD ST,PROPOSED WORKS,Streetworks,Pedestrian,18
100 S 2ND ST,PROPOSED WORKS,Streetworks,Pedestrian,33
1517 S 12TH ST,PROPOSED WORKS,Streetworks,Driver,22
1340 W ORMSBY AVE,PROPOSED WORKS,Building Licence,Passenger,50
1371 LEXINGTON RD,PROPOSED WORKS,Temporary Traffic Restriction,Driver,41
3101 S 2ND ST,PROPOSED WORKS,Streetworks,Driver,27
1520 NORRIS PL,PROPOSED WORKS,Streetworks,Driver,56
1311 S SHELBY ST,PROPOSED WORKS,Streetworks,Driver,34
401 S 4TH ST,PROPOSED WORKS,Streetworks,Passenger,17
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,11
,PROPOSED WORKS,Streetworks,Passenger,43
,PROPOSED WORKS,Streetworks,Pedestrian,18
,PROPOSED WORKS,Streetworks,Pedestrian,19
,PROPOSED WORKS,Streetworks,Pedestrian,19
,PROPOSED WORKS,Building Licence,Driver,38
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,12
,PROPOSED WORKS,Streetworks,Driver,42
,WORKS ABANDONED,Streetworks,Passenger,24
,PROPOSED WORKS,Building Licence,Driver,61
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,42
,PROPOSED WORKS,Building Licence,Passenger,35
,PROPOSED WORKS,Streetworks,Passenger,57
,PROPOSED WORKS,Streetworks,Driver,46
,PROPOSED WORKS,Building Licence,Passenger,7
,IN PROGRESS,Streetworks,Pedestrian,18
,PROPOSED WORKS,Building Licence,Driver,19
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,15
,WORKS ABANDONED,Streetworks,Passenger,16
,PROPOSED WORKS,Streetworks,Driver,46
,PROPOSED WORKS,Streetworks,Driver,35
,PROPOSED WORKS,Streetworks,Driver,37
,WORKS ABANDONED,Streetworks,Driver,67
,PROPOSED WORKS,Streetworks,Driver,22
,PROPOSED WORKS,Streetworks,Pedestrian,32
,PROPOSED WORKS,Streetworks,Pedestrian,23
,PROPOSED WORKS,Building Licence,Driver,47
,PROPOSED WORKS,Building Licence,Passenger,9
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,7
,PROPOSED WORKS,Streetworks,Passenger,4
,WORKS ABANDONED,Streetworks,Passenger,31
,PROPOSED WORKS,Streetworks,Passenger,6
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Streetworks,Passenger,50
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,51
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,28
,PROPOSED WORKS,Streetworks,Passenger,54
,PROPOSED WORKS,Streetworks,Driver,32
,PROPOSED WORKS,Streetworks,Pedestrian,32
,PROPOSED WORKS,Building Licence,Passenger,4
,PROPOSED WORKS,Streetworks,Driver,50
,PROPOSED WORKS,Streetworks,Pedestrian,22
,WORKS ABANDONED,Streetworks,Pedestrian,36
,PROPOSED WORKS,Streetworks,Driver,74
,PROPOSED WORKS,Streetworks,Driver,50
,PROPOSED WORKS,Streetworks,Passenger,46
,PROPOSED WORKS,Building Licence,Pedestrian,32
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,20
,PROPOSED WORKS,Building Licence,Passenger,41
,PROPOSED WORKS,Crane Operation,Driver,26
,PROPOSED WORKS,Building Licence,Driver,19
,PROPOSED WORKS,Building Licence,Passenger,28
,PROPOSED WORKS,Streetworks,Passenger,20
,PROPOSED WORKS,Building Licence,Passenger,19
,PROPOSED WORKS,Streetworks,Driver,53
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Passenger,55
,PROPOSED WORKS,Streetworks,Driver,24
,PROPOSED WORKS,Building Licence,Pedestrian,15
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,23
,PROPOSED WORKS,Streetworks,Driver,65
,WORKS ABANDONED,Streetworks,Driver,33
,PROPOSED WORKS,Building Licence,Driver,57
,PROPOSED WORKS,Building Licence,Driver,40
,PROPOSED WORKS,Streetworks,Driver,42
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,43
,PROPOSED WORKS,Streetworks,Pedestrian,36
,PROPOSED WORKS,Streetworks,Pedestrian,13
,PROPOSED WORKS,Crane Operation,Driver,30
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Passenger,67
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Building Licence,Passenger,56
,PROPOSED WORKS,Streetworks,Driver,25
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,57
,PROPOSED WORKS,Streetworks,Driver,43
,PROPOSED WORKS,Streetworks,Driver,60
,PROPOSED WORKS,Building Licence,Driver,72
,PROPOSED WORKS,Building Licence,Driver,56
,PROPOSED WORKS,Streetworks,Driver,34
,PROPOSED WORKS,Streetworks,Driver,63
,PROPOSED WORKS,Streetworks,Passenger,62
,PROPOSED WORKS,Building Licence,Passenger,21
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,40
,PROPOSED WORKS,Building Licence,Passenger,31
,PROPOSED WORKS,Streetworks,Passenger,10
,PROPOSED WORKS,Building Licence,Driver,24
,PROPOSED WORKS,Building Licence,Driver,43
,PROPOSED WORKS,Streetworks,Passenger,64
,PROPOSED WORKS,Building Licence,Pedestrian,45
,PROPOSED WORKS,Building Licence,Driver,28
,PROPOSED WORKS,Streetworks,Driver,28
,PROPOSED WORKS,Building Licence,Passenger,32
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Crane Operation,Driver,22
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,18
,PROPOSED WORKS,Building Licence,Passenger,25
,PROPOSED WORKS,Building Licence,Passenger,24
,PROPOSED WORKS,Streetworks,Driver,38
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,42
,PROPOSED WORKS,Streetworks,Passenger,9
,WORKS ABANDONED,Streetworks,Passenger,8
,PROPOSED WORKS,Streetworks,Passenger,10
,PROPOSED WORKS,Streetworks,Driver,34
,PROPOSED WORKS,Streetworks,Pedestrian,26
,PROPOSED WORKS,Building Licence,Pedestrian,29
,PROPOSED WORKS,Streetworks,Driver,44
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,57
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,7
,PROPOSED WORKS,Streetworks,Driver,26
,WORKS ABANDONED,Streetworks,Driver,25
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,17
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Building Licence,Passenger,20
,PROPOSED WORKS,Building Licence,Driver,51
,PROPOSED WORKS,Streetworks,Pedestrian,69
,PROPOSED WORKS,Streetworks,Passenger,17
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED WORKS,Building Licence,Driver,57
,PROPOSED WORKS,Building Licence,Passenger,35
,PROPOSED WORKS,Streetworks,Pedestrian,20
,PROPOSED WORKS,Streetworks,Driver,17
,WORKS ABANDONED,Building Licence,Driver,22
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,22
,PROPOSED WORKS,Streetworks,Passenger,25
,PROPOSED WORKS,Other,Driver,24
,PROPOSED WORKS,Streetworks,Passenger,23
,PROPOSED WORKS,Building Licence,Driver,42
,PROPOSED WORKS,Streetworks,Driver,29
,PROPOSED WORKS,Streetworks,Passenger,30
,PROPOSED WORKS,Crane Operation,Passenger,18
,PROPOSED WORKS,Streetworks,Driver,40
,PROPOSED WORKS,Streetworks,Driver,32
,POTENTIAL WORKS,Streetworks,Pedestrian,16
,WORKS ABANDONED,Streetworks,Driver,72
,PROPOSED WORKS,Streetworks,Driver,39
,PROPOSED WORKS,Streetworks,Driver,34
,PROPOSED WORKS,Streetworks,Driver,57
,PROPOSED WORKS,Building Licence,Driver,44
,PROPOSED WORKS,Streetworks,Driver,7
,PROPOSED WORKS,Streetworks,Pedestrian,77
,WORKS ABANDONED,Streetworks,Passenger,12
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Driver,47
,PROPOSED WORKS,Streetworks,Passenger,42
,PROPOSED WORKS,Streetworks,Driver,20
,PROPOSED WORKS,Building Licence,Passenger,21
,PROPOSED WORKS,Streetworks,Passenger,20
,PROPOSED WORKS,Streetworks,Driver,49
,PROPOSED WORKS,Streetworks,Pedestrian,5
,PROPOSED WORKS,Streetworks,Passenger,32
,PROPOSED WORKS,Building Licence,Pedestrian,34
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Building Licence,Driver,44
,PROPOSED PERMANENT,Streetworks,Passenger,20
,PROPOSED WORKS,Building Licence,Passenger,21
,PROPOSED WORKS,Streetworks,Passenger,22
,PROPOSED WORKS,Streetworks,Passenger,23
,PROPOSED WORKS,Streetworks,Passenger,36
,PROPOSED WORKS,Building Licence,Pedestrian,11
,PROPOSED WORKS,Building Licence,Driver,42
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,24
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,69
,PROPOSED WORKS,Streetworks,Driver,48
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Streetworks,Driver,22
,PROPOSED WORKS,Streetworks,Passenger,43
,PROPOSED WORKS,Building Licence,Driver,47
,PROPOSED WORKS,Streetworks,Driver,34
,PROPOSED WORKS,Streetworks,Driver,28
,PROPOSED WORKS,Streetworks,Driver,16
,PROPOSED WORKS,Streetworks,Passenger,83
,PROPOSED WORKS,Streetworks,Pedestrian,22
,WORKS ABANDONED,Temporary Traffic Restriction,Driver,70
,PROPOSED WORKS,Building Licence,Passenger,36
,PROPOSED WORKS,Streetworks,Driver,45
,PROPOSED WORKS,Streetworks,Driver,35
,PROPOSED WORKS,Building Licence,Passenger,16
,PROPOSED WORKS,Streetworks,Passenger,16
,PROPOSED WORKS,Streetworks,Passenger,16
,PROPOSED WORKS,Building Licence,Passenger,16
,PROPOSED WORKS,Streetworks,Passenger,32
,PROPOSED WORKS,Streetworks,Driver,71
,PROPOSED WORKS,Streetworks,Passenger,46
,PROPOSED WORKS,Streetworks,Driver,39
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,27
,PROPOSED WORKS,Crane Operation,Driver,35
,WORKS ABANDONED,Building Licence,Pedestrian,17
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Pedestrian,12
,PROPOSED WORKS,Streetworks,Pedestrian,57
,WORKS ABANDONED,Streetworks,Driver,64
,PROPOSED WORKS,Building Licence,Passenger,65
,PROPOSED WORKS,Streetworks,Driver,51
,IN PROGRESS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Pedestrian,48
,PROPOSED WORKS,Building Licence,Driver,45
,PROPOSED WORKS,Streetworks,Driver,36
,PROPOSED WORKS,Building Licence,Driver,38
,PROPOSED WORKS,Building Licence,Passenger,19
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED WORKS,Streetworks,Driver,32
,PROPOSED WORKS,Building Licence,Driver,54
,PROPOSED WORKS,Streetworks,Driver,46
,PROPOSED WORKS,Streetworks,Driver,40
,PROPOSED WORKS,Other,Driver,42
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,76
,PROPOSED WORKS,Streetworks,Driver,43
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,50
,PROPOSED WORKS,Building Licence,Driver,59
,PROPOSED WORKS,Building Licence,Pedestrian,16
,PROPOSED WORKS,Streetworks,Driver,40
,PROPOSED WORKS,Streetworks,Passenger,85
,PROPOSED WORKS,Building Licence,Passenger,10
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,19
,PROPOSED WORKS,Streetworks,Driver,33
,PROPOSED WORKS,Streetworks,Passenger,34
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,33
,PROPOSED WORKS,Streetworks,Passenger,33
,POTENTIAL WORKS,Streetworks,Driver,45
,PROPOSED WORKS,Streetworks,Driver,30
,PROPOSED WORKS,Streetworks,Driver,37
,PROPOSED WORKS,Streetworks,Driver,42
,PROPOSED WORKS,Streetworks,Passenger,65
,PROPOSED WORKS,Streetworks,Pedestrian,28
,PROPOSED WORKS,Streetworks,Passenger,29
,PROPOSED WORKS,Building Licence,Pedestrian,4
,PROPOSED WORKS,Streetworks,Passenger,34
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,20
,PROPOSED WORKS,Streetworks,Driver,24
,PROPOSED WORKS,Streetworks,Driver,41
,PROPOSED WORKS,Building Licence,Driver,23
,PROPOSED WORKS,Building Licence,Pedestrian,90
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED WORKS,Streetworks,Passenger,20
,PROPOSED WORKS,Streetworks,Pedestrian,29
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,23
,PROPOSED WORKS,Building Licence,Driver,18
,PROPOSED WORKS,Streetworks,Driver,24
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED WORKS,Building Licence,Driver,41
,PROPOSED WORKS,Streetworks,Driver,35
,PROPOSED WORKS,Streetworks,Driver,64
,PROPOSED WORKS,Streetworks,Driver,43
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Streetworks,Driver,30
,PROPOSED WORKS,Streetworks,Passenger,18
,PROPOSED WORKS,Streetworks,Driver,45
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,43
,PROPOSED WORKS,Crane Operation,Passenger,18
,PROPOSED WORKS,Building Licence,Driver,50
,PROPOSED WORKS,Streetworks,Driver,55
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,76
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,45
,PROPOSED WORKS,Streetworks,Driver,39
,WORKS ABANDONED,Streetworks,Driver,48
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,51
,PROPOSED WORKS,Streetworks,Pedestrian,28
,PROPOSED WORKS,Other,Driver,39
,PROPOSED WORKS,Streetworks,Driver,51
,PROPOSED WORKS,Streetworks,Passenger,76
,IN PROGRESS,Streetworks,Driver,83
,PROPOSED WORKS,Streetworks,Passenger,81
,PROPOSED WORKS,Streetworks,Passenger,79
,PROPOSED WORKS,Streetworks,Passenger,19
,PROPOSED WORKS,Streetworks,Passenger,21
,PROPOSED WORKS,Streetworks,Passenger,20
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Driver,35
,PROPOSED WORKS,Streetworks,Driver,38
,PROPOSED WORKS,Streetworks,Passenger,5
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,19
,PROPOSED WORKS,Streetworks,Driver,50
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,45
,PROPOSED WORKS,Streetworks,Driver,50
,PROPOSED WORKS,Streetworks,Driver,18
,PROPOSED WORKS,Building Licence,Driver,45
,PROPOSED WORKS,Building Licence,Pedestrian,13
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,81
,PROPOSED WORKS,Streetworks,Driver,30
,PROPOSED WORKS,Other,Driver,22
,PROPOSED WORKS,Streetworks,Passenger,24
,PROPOSED WORKS,Streetworks,Driver,31
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED WORKS,Streetworks,Pedestrian,22
,PROPOSED WORKS,Streetworks,Driver,42
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,43
,PROPOSED WORKS,Streetworks,Driver,20
,IN PROGRESS,Streetworks,Passenger,9
,PROPOSED WORKS,Streetworks,Driver,25
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,24
,PROPOSED WORKS,Streetworks,Passenger,19
,PROPOSED WORKS,Streetworks,Driver,18
,PROPOSED WORKS,Streetworks,Passenger,15
,PROPOSED WORKS,Building Licence,Pedestrian,15
,PROPOSED WORKS,Streetworks,Pedestrian,58
,PROPOSED WORKS,Building Licence,Pedestrian,12
,PROPOSED WORKS,Building Licence,Driver,21
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Streetworks,Pedestrian,18
,PROPOSED WORKS,Building Licence,Driver,28
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,28
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,22
,PROPOSED WORKS,Building Licence,Driver,50
,PROPOSED WORKS,Streetworks,Driver,25
,PROPOSED WORKS,Building Licence,Passenger,43
,PROPOSED WORKS,Streetworks,Driver,40
,PROPOSED WORKS,Building Licence,Passenger,34
,PROPOSED WORKS,Building Licence,Driver,29
,IN PROGRESS,Streetworks,Passenger,70
,PROPOSED WORKS,Streetworks,Driver,59
,PROPOSED WORKS,Streetworks,Passenger,45
,PROPOSED WORKS,Building Licence,Driver,43
,PROPOSED WORKS,Building Licence,Driver,31
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,28
,PROPOSED WORKS,Streetworks,Passenger,41
,PROPOSED WORKS,Streetworks,Driver,57
,PROPOSED WORKS,Building Licence,Pedestrian,13
,PROPOSED WORKS,Streetworks,Pedestrian,9
,PROPOSED WORKS,Streetworks,Passenger,82
,PROPOSED WORKS,Building Licence,Driver,20
,PROPOSED WORKS,Streetworks,Driver,30
,PROPOSED WORKS,Building Licence,Driver,36
,PROPOSED WORKS,Streetworks,Passenger,30
,PROPOSED WORKS,Streetworks,Pedestrian,47
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,26
,PROPOSED WORKS,Building Licence,Passenger,34
,PROPOSED WORKS,Streetworks,Driver,27
,PROPOSED WORKS,Streetworks,Passenger,21
,PROPOSED WORKS,Other,Pedestrian,45
,PROPOSED WORKS,Streetworks,Pedestrian,46
,PROPOSED WORKS,Streetworks,Driver,40
,PROPOSED WORKS,Building Licence,Driver,47
,PROPOSED WORKS,Streetworks,Driver,57
,PROPOSED WORKS,Streetworks,Driver,45
,PROPOSED WORKS,Streetworks,Driver,23
,PROPOSED REMEDIAL,Streetworks,Driver,23
,PROPOSED WORKS,Streetworks,Driver,51
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,18
,PROPOSED WORKS,Building Licence,Passenger,16
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,18
,PROPOSED WORKS,Streetworks,Pedestrian,37
,PROPOSED WORKS,Streetworks,Driver,22
,PROPOSED WORKS,Streetworks,Passenger,29
,PROPOSED WORKS,Streetworks,Passenger,20
,WORKS ABANDONED,Streetworks,Driver,66
,PROPOSED WORKS,Streetworks,Driver,36
,PROPOSED WORKS,Streetworks,Pedestrian,27
,PROPOSED WORKS,Building Licence,Driver,64
,PROPOSED WORKS,Building Licence,Passenger,36
,IN PROGRESS,Streetworks,Driver,15
,PROPOSED WORKS,Building Licence,Driver,30
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,23
,PROPOSED WORKS,Building Licence,Passenger,21
,PROPOSED WORKS,Building Licence,Passenger,30
,PROPOSED WORKS,Streetworks,Driver,20
,PROPOSED WORKS,Building Licence,Passenger,35
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,22
,PROPOSED WORKS,Streetworks,Driver,36
,PROPOSED WORKS,Streetworks,Passenger,5
,PROPOSED WORKS,Streetworks,Driver,57
,PROPOSED WORKS,Building Licence,Driver,67
,PROPOSED WORKS,Streetworks,Driver,49
,PROPOSED WORKS,Streetworks,Pedestrian,19
,PROPOSED WORKS,Streetworks,Driver,30
