STREET_ADDRESS,Works Status,Category Of Works,Casualty Class,Age of Casualty
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,41
,PROPOSED WORKS,Building Licence,Driver,20
,PROPOSED WORKS,Building Licence,Driver,40
,PROPOSED WORKS,Streetworks,Passenger,63
,PROPOSED WORKS,Streetworks,Driver,17
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,45
,PROPOSED WORKS,Streetworks,Driver,21
,PROPOSED WORKS,Streetworks,Driver,52
,PROPOSED WORKS,Streetworks,Pedestrian,5
,PROPOSED WORKS,Building Licence,Pedestrian,25
,PROPOSED WORKS,Streetworks,Driver,25
,IN PROGRESS,Streetworks,Driver,21
,PROPOSED WORKS,Building Licence,Passenger,21
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,21
,PROPOSED WORKS,Streetworks,Driver,73
,PROPOSED WORKS,Streetworks,Driver,27
,PROPOSED WORKS,Streetworks,Driver,51
,PROPOSED WORKS,Streetworks,Driver,33
,PROPOSED WORKS,Streetworks,Passenger,20
,PROPOSED WORKS,Streetworks,Passenger,71
,IN PROGRESS,Streetworks,Driver,46
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,48
,PROPOSED WORKS,Streetworks,Passenger,15
,PROPOSED WORKS,Streetworks,Driver,38
,PROPOSED WORKS,Streetworks,Pedestrian,11
,PROPOSED WORKS,Building Licence,Driver,60
,PROPOSED WORKS,Crane Operation,Driver,26
,PROPOSED WORKS,Streetworks,Pedestrian,4
,PROPOSED WORKS,Building Licence,Driver,43
,PROPOSED WORKS,Streetworks,Passenger,13
,PROPOSED WORKS,Streetworks,Driver,38
,PROPOSED WORKS,Streetworks,Passenger,73
,WORKS ABANDONED,Streetworks,Driver,64
,PROPOSED WORKS,Streetworks,Passenger,77
,POTENTIAL WORKS,Streetworks,Pedestrian,70
,PROPOSED WORKS,Building Licence,Pedestrian,85
,PROPOSED WORKS,Building Licence,Driver,36
,PROPOSED WORKS,Building Licence,Driver,37
,WORKS ABANDONED,Streetworks,Pedestrian,86
,PROPOSED REMEDIAL,Streetworks,Pedestrian,10
,PROPOSED WORKS,Temporary Traffic Restriction,Driver,21
,PROPOSED WORKS,Streetworks,Driver,29
,PROPOSED WORKS,Streetworks,Passenger,38
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,13
,PROPOSED WORKS,Streetworks,Passenger,9
,PROPOSED WORKS,Streetworks,Pedestrian,21
,PROPOSED WORKS,Streetworks,Driver,47
,PROPOSED WORKS,Building Licence,Driver,20
,PROPOSED WORKS,Streetworks,Passenger,19
,PROPOSED WORKS,Streetworks,Passenger,45
,PROPOSED WORKS,Temporary Traffic Restriction,Pedestrian,19
,PROPOSED WORKS,Streetworks,Driver,47
,PROPOSED WORKS,Building Licence,Driver,60
,PROPOSED WORKS,Building Licence,Driver,29
,PROPOSED WORKS,Streetworks,Passenger,11
,PROPOSED WORKS,Streetworks,Passenger,42
,PROPOSED WORKS,Crane Operation,Driver,33
,PROPOSED WORKS,Streetworks,Passenger,9
,PROPOSED WORKS,Building Licence,Driver,41
,PROPOSED WORKS,Building Licence,Driver,75
,PROPOSED WORKS,Streetworks,Driver,19
,PROPOSED REMEDIAL,Streetworks,Driver,36
,PROPOSED WORKS,Streetworks,Driver,16
,PROPOSED WORKS,Crane Operation,Passenger,18
,PROPOSED WORKS,Streetworks,Passenger,17
,PROPOSED WORKS,Building Licence,Passenger,17
,PROPOSED WORKS,Temporary Traffic Restriction,Passenger,16
,,,Driver,49
,,,Driver,18
,,,Driver,18
,,,Pedestrian,29
,,,Driver,30
,,,Pedestrian,42
,,,Driver,31
,,,Passenger,70
,,,Driver,34
,,,Driver,40
,,,Pedestrian,37
,,,Passenger,26
,,,Pedestrian,28
,,,Pedestrian,53
,,,Driver,27
,,,Passenger,30
,,,Pedestrian,9
,,,Driver,25
,,,Passenger,20
,,,Driver,43
,,,Driver,69
,,,Driver,27
,,,Driver,49
,,,Driver,51
,,,Passenger,40
,,,Pedestrian,12
,,,Pedestrian,55
,,,Driver,21
,,,Driver,48
,,,Driver,26
,,,Pedestrian,12
,,,Passenger,15
,,,Passenger,15
,,,Pedestrian,23
,,,Driver,49
,,,Driver,25
,,,Driver,37
,,,Passenger,29
,,,Driver,26
,,,Driver,35
,,,Pedestrian,20
,,,Driver,25
,,,Driver,32
,,,Driver,19
,,,Driver,42
,,,Pedestrian,40
,,,Pedestrian,12
,,,Driver,46
,,,Pedestrian,22
,,,Driver,51
,,,Driver,37
,,,Pedestrian,20
,,,Driver,43
,,,Pedestrian,25
,,,Pedestrian,11
,,,Driver,33
,,,Passenger,22
,,,Driver,33
,,,Driver,25
,,,Driver,55
,,,Driver,53
,,,Driver,22
,,,Passenger,38
,,,Driver,27
,,,Passenger,38
,,,Passenger,27
,,,Driver,42
,,,Pedestrian,7
,,,Driver,36
,,,Passenger,33
,,,Passenger,5
,,,Passenger,62
,,,Driver,26
,,,Pedestrian,52
,,,Pedestrian,8
,,,Driver,48
,,,Driver,48
,,,Driver,43
,,,Pedestrian,40
,,,Driver,74
,,,Driver,17
,,,Driver,55
,,,Passenger,2
,,,Driver,35
,,,Driver,22
,,,Driver,38
,,,Passenger,9
,,,Passenger,7
,,,Passenger,33
,,,Pedestrian,34
,,,Pedestrian,61
,,,Driver,32
,,,Pedestrian,35
,,,Driver,27
,,,Passenger,45
,,,Driver,43
,,,Pedestrian,47
,,,Driver,23
,,,Passenger,86
,,,Driver,46
,,,Pedestrian,18
,,,Passenger,32
,,,Pedestrian,39
,,,Driver,58
,,,Passenger,63
,,,Driver,28
,,,Passenger,24
,,,Pedestrian,85
,,,Passenger,12
,,,Passenger,91
,,,Pedestrian,4
,,,Driver,36
,,,Passenger,39
,,,Driver,39
,,,Driver,28
,,,Passenger,57
,,,Passenger,26
,,,Driver,25
,,,Pedestrian,3
,,,Driver,48
,,,Passenger,57
,,,Passenger,36
,,,Driver,31
,,,Driver,79
,,,Driver,20
,,,Driver,39
,,,Driver,27
,,,Passenger,8
,,,Driver,35
,,,Driver,34
,,,Passenger,31
,,,Passenger,28
,,,Passenger,29
,,,Driver,33
,,,Driver,21
,,,Driver,28
,,,Pedestrian,19
,,,Driver,36
,,,Driver,53
,,,Driver,34
,,,Pedestrian,20
,,,Driver,33
,,,Driver,36
,,,Passenger,19
,,,Pedestrian,30
,,,Driver,35
,,,Pedestrian,31
,,,Driver,7
,,,Pedestrian,18
,,,Driver,18
,,,Driver,31
,,,Driver,27
,,,Passenger,27
,,,Driver,48
,,,Driver,18
,,,Pedestrian,50
,,,Driver,38
,,,Driver,81
,,,Driver,37
,,,Passenger,66
,,,Passenger,4
,,,Driver,40
,,,Driver,42
,,,Driver,23
,,,Driver,47
,,,Passenger,43
,,,Passenger,10
,,,Passenger,7
,,,Driver,25
,,,Driver,27
,,,Passenger,22
,,,Passenger,6
,,,Passenger,2
,,,Passenger,58
,,,Pedestrian,10
,,,Driver,20
,,,Driver,36
,,,Driver,10
,,,Driver,42
,,,Driver,30
,,,Passenger,8
,,,Passenger,30
,,,Passenger,10
,,,Passenger,20
,,,Driver,31
,,,Driver,24
,,,Driver,26
,,,Pedestrian,11
,,,Driver,37
,,,Passenger,33
,,,Pedestrian,55
,,,Pedestrian,23
,,,Pedestrian,25
,,,Driver,81
,,,Driver,62
,,,Driver,43
,,,Driver,50
,,,Driver,21
,,,Pedestrian,17
,,,Pedestrian,32
,,,Driver,45
,,,Passenger,23
,,,Pedestrian,21
,,,Driver,41
,,,Driver,62
,,,Driver,41
,,,Pedestrian,50
,,,Driver,33
,,,Pedestrian,8
,,,Driver,16
,,,Driver,50
,,,Passenger,32
,,,Driver,50
,,,Passenger,24
,,,Pedestrian,4
,,,Driver,46
,,,Passenger,18
,,,Driver,22
,,,Driver,44
,,,Passenger,46
,,,Driver,68
,,,Driver,35
,,,Passenger,10
,,,Pedestrian,3
,,,Driver,37
,,,Passenger,33
,,,Driver,23
,,,Driver,21
,,,Driver,45
,,,Driver,31
,,,Passenger,43
,,,Driver,27
,,,Passenger,51
,,,Driver,14
,,,Pedestrian,79
,,,Driver,17
,,,Driver,46
,,,Driver,38
,,,Passenger,75
,,,Pedestrian,8
,,,Driver,41
,,,Passenger,53
,,,Passenger,54
,,,Driver,51
,,,Pedestrian,62
,,,Passenger,20
,,,Driver,22
,,,Driver,20
,,,Driver,23
,,,Driver,20
,,,Driver,49
,,,Passenger,49
,,,Driver,35
,,,Driver,37
,,,Passenger,21
,,,Passenger,45
,,,Driver,19
,,,Pedestrian,55
,,,Driver,18
,,,Driver,85
,,,Driver,18
,,,Driver,44
,,,Driver,18
,,,Driver,19
,,,Driver,5
,,,Driver,49
,,,Passenger,41
,,,Passenger,33
,,,Driver,38
,,,Driver,89
,,,Driver,49
,,,Passenger,52
,,,Driver,25
,,,Passenger,27
,,,Driver,23
,,,Driver,29
,,,Driver,54
,,,Passenger,27
,,,Passenger,34
,,,Passenger,31
,,,Driver,24
,,,Driver,58
,,,Driver,56
,,,Driver,37
,,,Passenger,37
,,,Driver,46
,,,Driver,32
,,,Passenger,82
,,,Passenger,73
,,,Passenger,6
,,,Passenger,3
,,,Driver,19
,,,Pedestrian,42
,,,Driver,26
,,,Pedestrian,24
,,,Driver,35
,,,Passenger,75
,,,Passenger,60
,,,Driver,35
,,,Driver,30
,,,Driver,22
,,,Pedestrian,12
,,,Driver,45
,,,Driver,20
,,,Driver,50
,,,Passenger,50
,,,Driver,71
,,,Driver,37
,,,Driver,34
,,,Driver,15
,,,Driver,49
,,,Driver,49
,,,Driver,47
,,,Pedestrian,28
,,,Pedestrian,11
,,,Pedestrian,55
,,,Driver,38
,,,Driver,27
,,,Driver,18
,,,Passenger,17
,,,Passenger,17
,,,Driver,37
,,,Passenger,37
,,,Passenger,57
,,,Driver,20
,,,Passenger,20
,,,Passenger,19
,,,Driver,27
,,,Passenger,25
,,,Driver,43
,,,Passenger,32
,,,Passenger,4
,,,Driver,48
,,,Driver,31
,,,Driver,44
,,,Passenger,37
,,,Driver,47
,,,Driver,45
,,,Driver,25
,,,Driver,55
,,,Driver,46
,,,Pedestrian,24
,,,Driver,35
,,,Driver,58
,,,Driver,16
,,,Driver,18
,,,Driver,44
,,,Driver,59
,,,Driver,25
,,,Driver,27
,,,Passenger,18
,,,Pedestrian,80
,,,Pedestrian,19
,,,Driver,34
,,,Driver,33
,,,Driver,47
,,,Passenger,25
,,,Driver,30
,,,Driver,54
,,,Driver,46
,,,Passenger,35
,,,Pedestrian,50
,,,Driver,17
,,,Passenger,16
,,,Driver,41
,,,Passenger,74
,,,Driver,21
,,,Passenger,20
,,,Driver,9
,,,Driver,55
,,,Driver,55
,,,Driver,52
,,,Driver,34
,,,Driver,24
,,,Driver,44
,,,Driver,38
,,,Passenger,47
,,,Passenger,33
,,,Driver,15
,,,Pedestrian,4
,,,Pedestrian,30
,,,Driver,26
,,,Passenger,5
,,,Passenger,49
,,,Driver,50
,,,Driver,27
,,,Driver,58
,,,Driver,38
,,,Passenger,55
,,,Passenger,59
,,,Passenger,59
,,,Driver,39
,,,Pedestrian,71
,,,Driver,21
,,,Driver,51
,,,Passenger,3
,,,Driver,56
,,,Passenger,59
,,,Driver,47
,,,Driver,33
,,,Passenger,75
,,,Driver,43
,,,Driver,77
,,,Driver,20
,,,Driver,19
,,,Passenger,19
,,,Driver,25
,,,Driver,52
,,,Driver,61
,,,Driver,19
,,,Driver,45
,,,Driver,26
,,,Driver,64
,,,Driver,53
,,,Passenger,5
,,,Driver,54
,,,Driver,37
,,,Passenger,66
,,,Passenger,25
,,,Driver,22
,,,Driver,41
,,,Passenger,21
,,,Passenger,21
,,,Driver,67
,,,Driver,27
,,,Driver,58
,,,Driver,47
,,,Driver,26
,,,Passenger,38
,,,Passenger,21
,,,Passenger,65
,,,Pedestrian,12
,,,Driver,24
,,,Driver,33
,,,Passenger,14
,,,Passenger,10
,,,Pedestrian,82
,,,Pedestrian,25
,,,Driver,37
,,,Pedestrian,20
,,,Driver,31
,,,Driver,50
,,,Passenger,21
,,,Driver,29
,,,Driver,47
,,,Driver,43
,,,Passenger,58
,,,Driver,81
,,,Driver,38
,,,Passenger,35
,,,Driver,19
,,,Pedestrian,12
,,,Pedestrian,30
,,,Driver,38
,,,Driver,25
,,,Driver,57
,,,Driver,38
,,,Passenger,6
,,,Pedestrian,30
,,,Driver,30
,,,Driver,40
,,,Passenger,44
,,,Driver,18
,,,Driver,43
,,,Passenger,19
,,,Passenger,12
,,,Driver,41
,,,Driver,40
,,,Driver,13
,,,Passenger,65
,,,Driver,16
,,,Passenger,16
,,,Driver,27
,,,Driver,42
,,,Passenger,62
,,,Driver,19
,,,Passenger,23
,,,Driver,24
,,,Driver,59
,,,Passenger,25
,,,Driver,43
,,,Driver,31
,,,Driver,16
,,,Pedestrian,62
,,,Driver,22
,,,Driver,35
,,,Pedestrian,20
,,,Pedestrian,14
,,,Driver,12
,,,Driver,18
,,,Driver,61
,,,Driver,66
,,,Passenger,4
,,,Passenger,83
,,,Passenger,40
,,,Driver,13
,,,Driver,18
,,,Driver,39
,,,Driver,53
,,,Pedestrian,31
,,,Passenger,31
,,,Passenger,26
,,,Driver,21
,,,Driver,27
,,,Driver,31
,,,Driver,41
,,,Driver,43
,,,Passenger,16
,,,Driver,48
,,,Driver,51
,,,Driver,24
,,,Driver,37
,,,Passenger,24
,,,Driver,31
,,,Driver,32
,,,Driver,39
,,,Driver,23
,,,Passenger,21
,,,Pedestrian,68
,,,Pedestrian,22
,,,Driver,47
,,,Driver,35
,,,Driver,93
,,,Passenger,84
,,,Passenger,51
,,,Driver,23
,,,Driver,25
,,,Pedestrian,9
,,,Driver,29
,,,Driver,33
,,,Driver,24
,,,Driver,22
,,,Driver,37
,,,Passenger,36
,,,Driver,47
,,,Pedestrian,8
,,,Passenger,52
,,,Driver,63
,,,Driver,27
,,,Driver,42
,,,Driver,39
,,,Driver,54
,,,Driver,30
,,,Passenger,29
,,,Passenger,28
,,,Driver,22
,,,Passenger,22
,,,Passenger,5
,,,Passenger,20
,,,Driver,17
,,,Driver,26
,,,Driver,26
,,,Passenger,20
,,,Passenger,22
,,,Driver,24
,,,Pedestrian,17
,,,Driver,22
,,,Driver,60
,,,Driver,42
,,,Driver,37
,,,Passenger,12
,,,Driver,28
,,,Passenger,49
,,,Driver,53
,,,Passenger,48
,,,Driver,61
,,,Driver,38
,,,Driver,37
,,,Driver,28
,,,Pedestrian,47
,,,Driver,62
,,,Driver,30
,,,Passenger,4
,,,Driver,32
,,,Pedestrian,2
,,,Driver,28
,,,Driver,41
,,,Driver,80
,,,Driver,40
,,,Driver,29
,,,Passenger,7
,,,Driver,21
,,,Driver,19
,,,Driver,24
,,,Passenger,31
,,,Driver,33
,,,Driver,45
,,,Passenger,14
,,,Passenger,77
,,,Driver,21
,,,Passenger,16
,,,Passenger,15
,,,Passenger,16
,,,Driver,46
,,,Driver,21
,,,Passenger,16
,,,Passenger,16
,,,Passenger,17
,,,Driver,9
,,,Passenger,12
,,,Passenger,41
,,,Driver,58
,,,Passenger,56
,,,Driver,25
,,,Driver,63
,,,Passenger,17
,,,Passenger,17
,,,Pedestrian,12
,,,Driver,25
,,,Driver,22
,,,Driver,21
,,,Passenger,21
,,,Driver,18
,,,Driver,43
,,,Passenger,22
,,,Passenger,22
,,,Passenger,36
,,,Passenger,60
,,,Driver,48
,,,Driver,41
,,,Pedestrian,4
,,,Driver,22
,,,Passenger,46
,,,Driver,25
,,,Driver,20
,,,Pedestrian,16
,,,Passenger,17
,,,Driver,17
,,,Driver,50
,,,Passenger,14
,,,Driver,43
,,,Passenger,30
,,,Driver,60
,,,Passenger,26
,,,Passenger,60
,,,Passenger,26
,,,Driver,48
,,,Driver,27
,,,Driver,25
,,,Driver,23
,,,Driver,26
,,,Passenger,16
,,,Driver,17
,,,Passenger,14
,,,Passenger,17
,,,Driver,27
,,,Driver,23
,,,Driver,43
,,,Pedestrian,14
,,,Driver,22
,,,Driver,30
,,,Pedestrian,5
,,,Driver,61
,,,Pedestrian,11
,,,Passenger,19
,,,Driver,40
,,,Driver,50
,,,Passenger,50
,,,Driver,34
,,,Passenger,29
,,,Driver,12
,,,Driver,23
,,,Driver,46
,,,Passenger,30
,,,Passenger,53
,,,Passenger,62
,,,Driver,53
,,,Driver,33
,,,Passenger,70
,,,Driver,36
,,,Driver,15
,,,Pedestrian,16
,,,Driver,51
,,,Driver,31
,,,Driver,33
,,,Passenger,30
,,,Passenger,23
,,,Passenger,32
,,,Pedestrian,89
,,,Driver,29
,,,Pedestrian,36
,,,Driver,53
,,,Driver,29
,,,Passenger,57
,,,Passenger,20
,,,Driver,59
,,,Passenger,69
,,,Driver,17
,,,Passenger,16
,,,Driver,29
,,,Driver,40
,,,Driver,31
,,,Driver,48
,,,Passenger,21
,,,Driver,47
,,,Driver,36
,,,Passenger,29
,,,Passenger,18
,,,Driver,26
,,,Passenger,31
,,,Passenger,36
,,,Passenger,40
,,,Driver,32
,,,Driver,22
,,,Pedestrian,11
,,,Driver,34
,,,Pedestrian,36
,,,Pedestrian,2
,,,Pedestrian,15
,,,Driver,27
,,,Passenger,25
,,,Passenger,21
,,,Driver,47
,,,Passenger,34
,,,Pedestrian,9
,,,Driver,46
,,,Driver,49
,,,Passenger,20
,,,Driver,20
,,,Passenger,20
,,,Driver,25
,,,Driver,38
,,,Driver,38
,,,Driver,46
,,,Driver,24
,,,Driver,28
,,,Driver,35
,,,Driver,12
,,,Driver,62
,,,Driver,21
,,,Passenger,23
,,,Driver,52
,,,Passenger,27
,,,Driver,51
,,,Passenger,17
,,,Driver,51
,,,Passenger,31
,,,Passenger,16
,,,Passenger,18
,,,Driver,17
,,,Passenger,68
,,,Driver,36
,,,Driver,26
,,,Driver,27
,,,Driver,25
,,,Driver,52
,,,Driver,37
,,,Passenger,26
,,,Driver,11
,,,Pedestrian,63
,,,Pedestrian,15
,,,Driver,46
,,,Driver,48
,,,Driver,16
,,,Driver,17
,,,Pedestrian,22
,,,Pedestrian,5
,,,Driver,5
,,,Driver,34
,,,Driver,46
,,,Passenger,55
,,,Passenger,65
,,,Passenger,34
,,,Passenger,29
,,,Passenger,27
,,,Passenger,31
,,,Passenger,37
,,,Passenger,42
,,,Passenger,36
,,,Passenger,34
,,,Passenger,67
,,,Driver,47
,,,Passenger,12
,,,Driver,27
,,,Passenger,58
,,,Driver,19
,,,Pedestrian,14
,,,Pedestrian,17
,,,Driver,41
,,,Driver,18
,,,Passenger,18
,,,Pedestrian,27
,,,Driver,19
,,,Passenger,29
,,,Driver,18
,,,Passenger,16
,,,Pedestrian,19
,,,Passenger,24
,,,Driver,19
,,,Driver,80
,,,Pedestrian,7
,,,Pedestrian,25
,,,Pedestrian,15
,,,Driver,8
,,,Driver,27
,,,Passenger,38
,,,Driver,49
,,,Passenger,26
,,,Passenger,18
,,,Passenger,30
,,,Passenger,38
,,,Passenger,1
,,,Driver,50
,,,Driver,8
,,,Driver,38
,,,Driver,42
,,,Driver,67
,,,Driver,55
,,,Passenger,45
,,,Driver,22
,,,Passenger,25
,,,Driver,35
,,,Driver,51
,,,Passenger,60
,,,Passenger,23
,,,Passenger,35
,,,Passenger,41
,,,Passenger,45
,,,Passenger,23
,,,Passenger,22
,,,Passenger,29
,,,Passenger,21
,,,Passenger,18
,,,Passenger,18
,,,Passenger,19
,,,Passenger,18
,,,Passenger,27
,,,Passenger,34
,,,Passenger,67
,,,Driver,21
,,,Driver,32
,,,Driver,48
,,,Passenger,36
,,,Passenger,26
,,,Driver,28
,,,Passenger,45
,,,Passenger,42
,,,Passenger,26
,,,Pedestrian,27
,,,Passenger,38
,,,Driver,28
,,,Pedestrian,17
,,,Driver,47
,,,Driver,31
,,,Passenger,25
,,,Driver,37
,,,Passenger,6
,,,Pedestrian,66
,,,Driver,23
,,,Passenger,22
,,,Driver,39
,,,Pedestrian,10
,,,Driver,49
,,,Driver,45
,,,Pedestrian,7
,,,Driver,18
,,,Driver,53
,,,Driver,45
,,,Pedestrian,41
,,,Driver,30
,,,Driver,21
,,,Passenger,58
,,,Passenger,26
,,,Driver,36
,,,Driver,84
,,,Passenger,75
,,,Passenger,70
,,,Passenger,35
,,,Driver,38
,,,Driver,20
,,,Driver,39
,,,Driver,51
,,,Driver,19
,,,Driver,53
,,,Passenger,6
,,,Driver,31
,,,Driver,21
,,,Passenger,6
,,,Passenger,18
,,,Driver,17
,,,Driver,30
,,,Passenger,44
,,,Passenger,32
,,,Passenger,52
,,,Driver,25
,,,Driver,19
,,,Driver,38
,,,Passenger,36
,,,Driver,34
,,,Passenger,6
,,,Passenger,11
,,,Passenger,1
,,,Driver,18
,,,Driver,26
,,,Passenger,33
,,,Passenger,36
,,,Driver,67
,,,Driver,32
,,,Driver,17
,,,Driver,53
,,,Driver,36
,,,Passenger,42
,,,Driver,64
,,,Driver,33
,,,Passenger,64
,,,Passenger,20
,,,Driver,51
,,,Driver,23
,,,Passenger,16
,,,Driver,19
,,,Driver,54
,,,Passenger,12
,,,Passenger,25
,,,Passenger,37
,,,Driver,20
,,,Driver,25
,,,Driver,51
,,,Driver,38
