STREET_ADDRESS,Works Status,Category Of Works,Casualty Class,Age of Casualty
,,,Driver,37
,,,Driver,43
,,,Passenger,21
,,,Passenger,40
,,,Driver,50
,,,Pedestrian,11
,,,Driver,28
,,,Passenger,28
,,,Pedestrian,62
,,,Driver,36
,,,Driver,24
,,,Passenger,18
,,,Pedestrian,52
,,,Driver,17
,,,Passenger,77
,,,Driver,40
,,,Driver,39
,,,Driver,38
,,,Driver,31
,,,Passenger,26
,,,Driver,58
,,,Driver,28
,,,Pedestrian,80
,,,Passenger,28
,,,Driver,25
,,,Driver,33
,,,Pedestrian,31
,,,Driver,56
,,,Pedestrian,11
,,,Pedestrian,22
,,,Driver,36
,,,Driver,23
,,,Pedestrian,16
,,,Pedestrian,37
,,,Driver,21
,,,Driver,51
,,,Pedestrian,14
,,,Driver,15
,,,Driver,37
,,,Driver,13
,,,Passenger,21
,,,Driver,23
,,,Driver,42
,,,Pedestrian,15
,,,Driver,19
,,,Passenger,1
,,,Driver,34
,,,Driver,37
,,,Driver,50
,,,Passenger,20
,,,Passenger,12
,,,Driver,75
,,,Passenger,72
,,,Driver,31
,,,Driver,44
,,,Pedestrian,47
,,,Passenger,19
,,,Pedestrian,20
,,,Driver,60
,,,Driver,33
,,,Driver,18
,,,Passenger,18
,,,Driver,46
,,,Passenger,24
,,,Passenger,24
,,,Driver,25
,,,Pedestrian,16
,,,Driver,22
,,,Passenger,23
,,,Passenger,64
,,,Pedestrian,4
,,,Driver,86
,,,Driver,40
,,,Pedestrian,56
,,,Driver,24
,,,Passenger,22
,,,Driver,41
,,,Passenger,81
,,,Driver,20
,,,Passenger,56
,,,Pedestrian,22
,,,Driver,33
,,,Driver,42
,,,Passenger,75
,,,Driver,58
,,,Driver,38
,,,Driver,36
,,,Passenger,52
,,,Driver,23
,,,Pedestrian,25
,,,Pedestrian,22
,,,Driver,42
,,,Passenger,41
,,,Driver,16
,,,Passenger,75
,,,Driver,29
,,,Driver,22
,,,Passenger,18
,,,Passenger,20
,,,Driver,23
,,,Pedestrian,38
,,,Driver,23
,,,Passenger,22
,,,Passenger,61
,,,Driver,20
,,,Passenger,80
,,,Driver,30
,,,Driver,39
,,,Pedestrian,18
,,,Pedestrian,26
,,,Pedestrian,16
,,,Driver,24
,,,Pedestrian,59
,,,Driver,11
,,,Driver,26
,,,Driver,41
,,,Driver,21
,,,Passenger,20
,,,Pedestrian,44
,,,Driver,61
,,,Driver,30
,,,Driver,25
,,,Driver,47
,,,Driver,32
,,,Driver,45
,,,Driver,61
,,,Driver,30
,,,Driver,23
,,,Passenger,20
,,,Passenger,24
,,,Passenger,26
,,,Driver,38
,,,Driver,84
,,,Driver,45
,,,Passenger,82
,,,Driver,51
,,,Driver,58
,,,Passenger,86
,,,Driver,38
,,,Driver,41
,,,Driver,18
,,,Driver,28
,,,Passenger,30
,,,Driver,36
,,,Pedestrian,9
,,,Driver,33
,,,Driver,56
,,,Passenger,48
,,,Passenger,10
,,,Passenger,8
,,,Driver,50
,,,Driver,31
,,,Driver,32
,,,Driver,21
,,,Driver,50
,,,Pedestrian,62
,,,Driver,43
,,,Passenger,32
,,,Driver,21
,,,Driver,16
,,,Passenger,79
,,,Driver,22
,,,Driver,36
,,,Driver,36
,,,Driver,41
,,,Driver,37
,,,Driver,43
,,,Driver,18
,,,Driver,45
,,,Passenger,14
,,,Pedestrian,46
,,,Driver,22
,,,Driver,77
,,,Pedestrian,20
,,,Driver,47
,,,Driver,23
,,,Driver,44
,,,Driver,30
,,,Driver,38
,,,Passenger,18
,,,Passenger,19
,,,Driver,34
,,,Pedestrian,55
,,,Driver,29
,,,Driver,16
,,,Driver,43
,,,Driver,47
,,,Driver,19
,,,Passenger,19
,,,Passenger,19
,,,Driver,47
,,,Passenger,56
,,,Pedestrian,11
,,,Driver,19
,,,Driver,45
,,,Passenger,19
,,,Passenger,56
,,,Driver,27
,,,Driver,39
,,,Passenger,23
,,,Pedestrian,43
,,,Pedestrian,48
,,,Pedestrian,14
,,,Driver,43
,,,Driver,33
,,,Driver,53
,,,Passenger,34
,,,Passenger,46
,,,Pedestrian,25
,,,Driver,7
,,,Driver,32
,,,Passenger,33
,,,Driver,47
,,,Passenger,49
,,,Driver,49
,,,Driver,55
,,,Driver,37
,,,Passenger,51
,,,Pedestrian,11
,,,Driver,63
,,,Driver,45
,,,Driver,51
,,,Passenger,15
,,,Passenger,54
,,,Driver,27
,,,Driver,23
,,,Driver,20
,,,Passenger,19
,,,Passenger,20
,,,Driver,21
,,,Driver,37
,,,Driver,48
,,,Driver,37
,,,Driver,47
,,,Driver,24
,,,Passenger,26
,,,Driver,26
,,,Driver,27
,,,Driver,39
,,,Passenger,22
,,,Driver,22
,,,Driver,12
,,,Pedestrian,18
,,,Pedestrian,8
,,,Driver,26
,,,Driver,34
,,,Passenger,78
,,,Passenger,53
,,,Passenger,30
,,,Passenger,44
,,,Passenger,71
,,,Passenger,42
,,,Passenger,62
,,,Passenger,43
,,,Driver,44
,,,Driver,30
,,,Driver,32
,,,Driver,51
,,,Driver,42
,,,Driver,44
,,,Passenger,15
,,,Passenger,15
,,,Driver,46
,,,Driver,80
,,,Driver,52
,,,Passenger,31
,,,Pedestrian,45
,,,Driver,49
,,,Passenger,83
,,,Driver,27
,,,Passenger,17
,,,Driver,32
,,,Driver,28
,,,Driver,30
,,,Driver,49
,,,Passenger,67
,,,Driver,25
,,,Pedestrian,24
,,,Driver,22
,,,Passenger,22
,,,Driver,74
,,,Driver,20
,,,Pedestrian,9
,,,Passenger,61
,,,Passenger,15
,,,Passenger,22
,,,Driver,53
,,,Passenger,16
,,,Driver,49
,,,Driver,30
,,,Passenger,18
,,,Passenger,23
,,,Driver,21
,,,Driver,37
,,,Passenger,23
,,,Passenger,22
,,,Passenger,21
,,,Passenger,19
,,,Passenger,24
,,,Passenger,14
,,,Driver,15
,,,Pedestrian,15
,,,Driver,89
,,,Pedestrian,15
,,,Pedestrian,13
,,,Driver,53
,,,Driver,40
,,,Driver,45
,,,Driver,38
,,,Driver,42
,,,Passenger,52
,,,Pedestrian,13
,,,Driver,31
,,,Driver,34
,,,Driver,44
,,,Driver,45
,,,Driver,28
,,,Passenger,55
,,,Pedestrian,26
,,,Driver,38
,,,Driver,37
,,,Driver,25
,,,Passenger,46
,,,Passenger,47
,,,Pedestrian,18
,,,Driver,19
,,,Driver,19
,,,Driver,26
,,,Passenger,27
,,,Passenger,22
,,,Passenger,22
,,,Passenger,17
,,,Pedestrian,30
,,,Driver,42
,,,Driver,31
,,,Driver,21
,,,Driver,11
,,,Driver,18
,,,Driver,52
,,,Driver,19
,,,Passenger,47
,,,Passenger,10
,,,Driver,43
,,,Driver,53
,,,Driver,51
,,,Passenger,6
,,,Driver,44
,,,Driver,15
,,,Driver,44
,,,Driver,38
,,,Passenger,38
,,,Passenger,26
,,,Driver,31
,,,Passenger,36
,,,Pedestrian,5
,,,Passenger,31
,,,Driver,52
,,,Driver,25
,,,Pedestrian,6
,,,Driver,30
,,,Driver,42
,,,Passenger,54
,,,Driver,59
,,,Pedestrian,12
,,,Driver,42
,,,Driver,49
,,,Driver,26
,,,Passenger,35
,,,Driver,25
,,,Pedestrian,38
,,,Pedestrian,3
,,,Driver,17
,,,Driver,44
,,,Driver,22
,,,Driver,28
,,,Driver,14
,,,Pedestrian,10
,,,Pedestrian,61
,,,Pedestrian,19
,,,Pedestrian,11
,,,Driver,51
,,,Driver,38
,,,Driver,36
,,,Driver,74
,,,Driver,58
,,,Passenger,70
,,,Passenger,58
,,,Driver,33
,,,Driver,33
,,,Driver,81
,,,Driver,30
,,,Passenger,60
,,,Passenger,29
,,,Driver,22
,,,Driver,21
,,,Pedestrian,20
,,,Driver,11
,,,Driver,44
,,,Driver,86
,,,Passenger,43
,,,Driver,24
,,,Driver,33
,,,Passenger,17
,,,Passenger,27
,,,Driver,34
,,,Pedestrian,17
,,,Driver,42
,,,Passenger,16
,,,Passenger,14
,,,Passenger,64
,,,Passenger,71
,,,Driver,26
,,,Driver,22
,,,Driver,30
,,,Driver,76
,,,Driver,73
,,,Passenger,75
,,,Driver,61
,,,Passenger,57
,,,Driver,21
,,,Pedestrian,51
,,,Driver,17
,,,Pedestrian,13
,,,Passenger,78
,,,Driver,16
,,,Driver,41
,,,Driver,46
,,,Driver,25
,,,Driver,40
,,,Driver,31
,,,Passenger,25
,,,Passenger,80
,,,Pedestrian,19
,,,Driver,19
,,,Pedestrian,30
,,,Pedestrian,19
,,,Driver,77
,,,Pedestrian,9
,,,Driver,51
,,,Pedestrian,24
,,,Pedestrian,23
,,,Driver,60
,,,Driver,22
,,,Passenger,49
,,,Passenger,44
,,,Driver,46
,,,Passenger,37
,,,Driver,26
,,,Driver,28
,,,Pedestrian,5
,,,Driver,41
,,,Passenger,50
,,,Passenger,26
,,,Driver,30
,,,Driver,50
,,,Driver,37
,,,Driver,31
,,,Passenger,16
,,,Passenger,16
,,,Pedestrian,4
,,,Driver,46
,,,Driver,18
,,,Driver,47
,,,Driver,51
,,,Driver,51
,,,Driver,29
,,,Driver,20
,,,Driver,20
,,,Passenger,16
,,,Passenger,21
,,,Passenger,17
,,,Driver,48
,,,Passenger,49
,,,Passenger,79
,,,Pedestrian,6
,,,Driver,31
,,,Driver,24
,,,Driver,29
,,,Driver,54
,,,Driver,20
,,,Passenger,26
,,,Passenger,20
,,,Passenger,17
,,,Passenger,17
,,,Passenger,28
,,,Driver,24
,,,Driver,83
,,,Passenger,4
,,,Passenger,19
,,,Passenger,83
,,,Driver,48
,,,Driver,77
,,,Driver,49
,,,Passenger,78
,,,Passenger,37
,,,Pedestrian,34
,,,Driver,26
,,,Driver,58
,,,Passenger,52
,,,Driver,64
,,,Driver,56
,,,Passenger,43
,,,Driver,43
,,,Driver,40
,,,Driver,21
,,,Pedestrian,18
,,,Passenger,46
,,,Passenger,6
,,,Driver,71
,,,Driver,30
,,,Passenger,69
,,,Driver,31
,,,Driver,54
,,,Driver,43
,,,Driver,18
,,,Pedestrian,4
,,,Driver,27
,,,Driver,28
,,,Pedestrian,15
,,,Passenger,48
,,,Driver,44
,,,Driver,43
,,,Passenger,12
,,,Passenger,79
,,,Driver,46
,,,Passenger,28
,,,Pedestrian,12
,,,Driver,43
,,,Passenger,64
,,,Driver,84
,,,Driver,41
,,,Passenger,7
,,,Passenger,3
,,,Driver,22
,,,Pedestrian,11
,,,Driver,46
,,,Driver,30
,,,Driver,24
,,,Driver,25
,,,Driver,19
,,,Driver,25
,,,Passenger,24
,,,Driver,39
,,,Passenger,30
,,,Pedestrian,11
,,,Driver,66
,,,Driver,44
,,,Passenger,39
,,,Passenger,17
,,,Driver,30
,,,Driver,43
,,,Driver,43
,,,Passenger,19
,,,Pedestrian,18
,,,Driver,79
,,,Passenger,20
,,,Passenger,20
,,,Passenger,26
,,,Passenger,23
,,,Driver,22
,,,Passenger,24
,,,Driver,25
,,,Driver,13
,,,Driver,12
,,,Driver,85
,,,Driver,28
,,,Driver,34
,,,Driver,45
,,,Passenger,40
,,,Driver,21
,,,Driver,35
,,,Driver,20
,,,Driver,22
,,,Passenger,19
,,,Passenger,21
,,,Driver,36
,,,Passenger,7
,,,Passenger,25
,,,Passenger,22
,,,Driver,18
,,,Driver,40
,,,Driver,40
,,,Pedestrian,23
,,,Driver,20
,,,Driver,44
,,,Passenger,50
,,,Driver,53
,,,Passenger,18
,,,Driver,46
,,,Driver,43
,,,Driver,24
,,,Pedestrian,16
,,,Driver,50
,,,Driver,57
,,,Driver,19
,,,Pedestrian,14
,,,Driver,32
,,,Driver,34
,,,Pedestrian,23
,,,Passenger,21
,,,Driver,38
,,,Driver,23
,,,Pedestrian,19
,,,Passenger,30
,,,Pedestrian,30
,,,Driver,19
,,,Passenger,29
,,,Passenger,60
,,,Driver,25
,,,Pedestrian,80
,,,Driver,39
,,,Passenger,70
,,,Driver,44
,,,Driver,58
,,,Driver,23
,,,Driver,48
,,,Driver,27
,,,Driver,36
,,,Pedestrian,34
,,,Pedestrian,43
,,,Passenger,45
,,,Driver,36
,,,Driver,24
,,,Pedestrian,21
,,,Driver,16
,,,Pedestrian,40
,,,Pedestrian,50
,,,Driver,25
,,,Passenger,20
,,,Driver,41
,,,Passenger,40
,,,Driver,41
,,,Driver,19
,,,Passenger,20
,,,Driver,36
,,,Driver,49
,,,Pedestrian,89
,,,Driver,18
,,,Passenger,18
,,,Driver,49
,,,Pedestrian,59
,,,Passenger,19
,,,Driver,55
,,,Driver,45
,,,Driver,35
,,,Driver,34
,,,Passenger,31
,,,Driver,46
,,,Driver,44
,,,Passenger,17
,,,Driver,32
,,,Driver,49
,,,Driver,61
,,,Driver,34
,,,Driver,24
,,,Driver,10
,,,Driver,86
,,,Driver,37
,,,Driver,69
,,,Pedestrian,12
,,,Pedestrian,11
,,,Driver,39
,,,Passenger,10
,,,Driver,35
,,,Driver,13
,,,Passenger,12
,,,Pedestrian,62
,,,Passenger,13
,,,Driver,28
,,,Driver,15
,,,Driver,33
,,,Driver,18
,,,Driver,31
,,,Driver,77
,,,Driver,43
,,,Driver,30
,,,Driver,43
,,,Driver,19
,,,Pedestrian,4
,,,Pedestrian,12
,,,Pedestrian,23
,,,Driver,51
,,,Pedestrian,35
,,,Driver,37
,,,Driver,43
,,,Passenger,15
,,,Passenger,12
,,,Passenger,39
,,,Passenger,52
,,,Driver,21
,,,Driver,48
,,,Passenger,16
,,,Passenger,10
,,,Passenger,8
,,,Passenger,80
,,,Driver,27
,,,Pedestrian,30
,,,Driver,83
,,,Passenger,88
,,,Driver,73
,,,Pedestrian,21
,,,Driver,25
,,,Driver,21
,,,Driver,63
,,,Driver,67
,,,Passenger,17
,,,Driver,24
,,,Driver,28
,,,Driver,64
,,,Passenger,61
,,,Driver,42
,,,Driver,18
,,,Passenger,17
,,,Passenger,17
,,,Passenger,20
,,,Driver,27
,,,Driver,57
,,,Driver,19
,,,Passenger,20
,,,Pedestrian,63
,,,Passenger,25
,,,Driver,46
,,,Driver,32
,,,Passenger,20
,,,Passenger,19
,,,Driver,33
,,,Driver,29
,,,Passenger,8
,,,Driver,29
,,,Passenger,20
,,,Driver,20
,,,Passenger,22
,,,Passenger,19
,,,Driver,26
,,,Driver,59
,,,Driver,29
,,,Passenger,41
,,,Driver,54
,,,Pedestrian,77
,,,Pedestrian,27
,,,Driver,34
,,,Driver,19
,,,Passenger,19
,,,Driver,39
,,,Passenger,40
,,,Passenger,24
,,,Passenger,21
,,,Driver,28
,,,Driver,72
,,,Passenger,45
,,,Pedestrian,23
,,,Driver,38
,,,Driver,20
,,,Passenger,26
,,,Passenger,14
,,,Driver,69
,,,Driver,39
,,,Driver,27
,,,Driver,25
,,,Driver,29
,,,Driver,30
,,,Pedestrian,22
,,,Pedestrian,23
,,,Driver,22
,,,Passenger,51
,,,Driver,53
,,,Passenger,25
,,,Driver,64
,,,Driver,30
,,,Driver,30
,,,Driver,15
,,,Driver,22
,,,Driver,63
,,,Passenger,29
,,,Driver,32
,,,Driver,45
,,,Driver,18
,,,Pedestrian,72
,,,Driver,67
,,,Driver,46
,,,Pedestrian,25
,,,Driver,36
,,,Passenger,58
,,,Driver,19
,,,Driver,47
,,,Driver,58
,,,Driver,20
,,,Passenger,16
,,,Pedestrian,12
,,,Passenger,81
,,,Pedestrian,13
,,,Passenger,45
,,,Driver,17
,,,Driver,47
,,,Driver,59
,,,Driver,29
,,,Driver,35
,,,Driver,66
,,,Driver,45
,,,Driver,58
,,,Driver,25
,,,Pedestrian,54
,,,Passenger,89
,,,Driver,44
,,,Driver,29
,,,Driver,19
,,,Driver,23
,,,Driver,32
,,,Driver,26
,,,Passenger,29
,,,Driver,75
,,,Passenger,75
,,,Pedestrian,62
,,,Driver,46
,,,Driver,54
,,,Driver,20
,,,Driver,31
,,,Driver,41
,,,Driver,61
,,,Driver,50
,,,Driver,38
,,,Driver,48
,,,Passenger,20
,,,Driver,15
,,,Driver,40
,,,Driver,27
,,,Pedestrian,25
,,,Driver,18
,,,Passenger,52
,,,Pedestrian,12
,,,Pedestrian,36
,,,Driver,51
,,,Pedestrian,11
,,,Driver,43
,,,Pedestrian,19
,,,Pedestrian,19
,,,Passenger,20
,,,Passenger,22
,,,Passenger,32
,,,Pedestrian,12
,,,Driver,38
,,,Pedestrian,11
,,,Passenger,64
,,,Driver,47
,,,Driver,30
,,,Passenger,70
,,,Passenger,73
,,,Passenger,17
,,,Passenger,16
,,,Passenger,18
,,,Passenger,17
,,,Driver,24
,,,Driver,21
,,,Driver,24
,,,Passenger,57
,,,Driver,29
,,,Pedestrian,36
,,,Driver,29
,,,Driver,61
,,,Driver,43
,,,Driver,27
,,,Driver,26
,,,Passenger,22
,,,Passenger,10
,,,Driver,43
,,,Driver,46
,,,Driver,29
,,,Driver,49
,,,Driver,41
,,,Pedestrian,44
,,,Driver,57
,,,Driver,50
,,,Passenger,1
,,,Pedestrian,75
,,,Driver,18
,,,Driver,41
,,,Driver,44
,,,Driver,26
,,,Driver,53
,,,Driver,60
,,,Passenger,63
,,,Driver,53
,,,Pedestrian,18
,,,Driver,21
,,,Pedestrian,22
,,,Driver,45
,,,Pedestrian,39
,,,Passenger,20
,,,Driver,46
,,,Driver,39
,,,Passenger,13
,,,Driver,22
,,,Driver,30
,,,Driver,25
,,,Passenger,38
,,,Passenger,24
,,,Passenger,19
,,,Driver,27
,,,Driver,19
,,,Driver,41
,,,Driver,39
,,,Pedestrian,72
,,,Pedestrian,16
,,,Passenger,36
,,,Driver,24
,,,Pedestrian,70
,,,Driver,41
,,,Driver,15
,,,Driver,27
,,,Driver,73
,,,Passenger,70
,,,Driver,32
,,,Driver,28
,,,Driver,49
,,,Driver,62
,,,Passenger,61
,,,Driver,23
,,,Driver,37
,,,Driver,32
,,,Driver,57
,,,Driver,43
,,,Driver,21
,,,Passenger,53
,,,Driver,38
,,,Passenger,30
,,,Driver,36
,,,Passenger,22
,,,Pedestrian,13
,,,Driver,50
,,,Passenger,61
,,,Driver,36
,,,Driver,71
,,,Driver,45
,,,Driver,19
,,,Driver,23
,,,Driver,33
,,,Passenger,16
,,,Passenger,10
,,,Driver,30
,,,Driver,26
,,,Passenger,24
,,,Passenger,23
,,,Passenger,17
,,,Passenger,39
,,,Driver,44
,,,Driver,26
,,,Pedestrian,21
,,,Driver,72
,,,Driver,41
,,,Driver,39
,,,Passenger,5
,,,Driver,38
,,,Driver,29
,,,Driver,38
,,,Driver,41
,,,Driver,53
,,,Pedestrian,17
,,,Passenger,25
,,,Driver,28
,,,Driver,69
,,,Driver,72
,,,Passenger,59
,,,Pedestrian,42
,,,Pedestrian,57
,,,Passenger,35
,,,Passenger,26
,,,Driver,30
,,,Driver,24
,,,Driver,24
,,,Passenger,3
,,,Driver,20
,,,Driver,20
,,,Driver,29
,,,Passenger,39
,,,Pedestrian,53
,,,Pedestrian,15
,,,Passenger,71
,,,Pedestrian,79
,,,Driver,32
,,,Passenger,51
,,,Passenger,31
,,,Driver,48
,,,Passenger,29
,,,Pedestrian,23
,,,Pedestrian,51
,,,Driver,34
,,,Driver,48
,,,Pedestrian,29
,,,Driver,20
,,,Driver,48
,,,Driver,52
,,,Driver,28
,,,Driver,26
,,,Passenger,24
,,,Passenger,4
,,,Driver,61
,,,Driver,37
,,,Passenger,58
,,,Passenger,38
,,,Passenger,21
,,,Pedestrian,37
,,,Driver,45
,,,Driver,61
,,,Driver,37
,,,Pedestrian,21
,,,Driver,24
,,,Driver,36
,,,Passenger,58
,,,Driver,35
,,,Passenger,33
,,,Driver,32
,,,Driver,19
,,,Driver,28
,,,Driver,37
,,,Pedestrian,25
,,,Driver,24
,,,Pedestrian,23
,,,Driver,32
,,,Passenger,84
,,,Passenger,20
,,,Driver,50
,,,Driver,33
,,,Driver,39
,,,Driver,47
,,,Driver,31
,,,Driver,17
,,,Passenger,18
,,,Driver,23
,,,Pedestrian,61
,,,Driver,41
,,,Driver,57
,,,Pedestrian,57
,,,Driver,28
,,,Passenger,48
,,,Passenger,28
,,,Driver,25
,,,Driver,30
,,,Driver,34
,,,Driver,58
,,,Pedestrian,13
,,,Driver,50
,,,Pedestrian,21
,,,Driver,40
,,,Passenger,20
,,,Passenger,19
,,,Passenger,22
,,,Driver,64
,,,Driver,24
,,,Passenger,46
,,,Driver,25
,,,Passenger,83
,,,Driver,65
,,,Driver,47
,,,Driver,31
,,,Passenger,18
,,,Driver,28
,,,Passenger,27
,,,Driver,26
,,,Driver,25
,,,Passenger,24
,,,Passenger,34
,,,Passenger,20
,,,Driver,32
,,,Driver,22
,,,Driver,68
,,,Driver,38
,,,Passenger,21
,,,Passenger,24
,,,Pedestrian,18
,,,Pedestrian,19
,,,Passenger,39
,,,Pedestrian,28
,,,Driver,40
,,,Driver,40
,,,Driver,35
,,,Pedestrian,43
,,,Driver,18
,,,Driver,24
,,,Driver,61
,,,Passenger,28
,,,Pedestrian,33
,,,Driver,75
,,,Driver,29
,,,Driver,30
,,,Passenger,6
,,,Passenger,76
,,,Driver,33
,,,Driver,26
,,,Driver,42
,,,Passenger,29
,,,Pedestrian,35
,,,Driver,55
,,,Passenger,17
,,,Pedestrian,3
,,,Driver,39
,,,Driver,26
,,,Driver,75
,,,Pedestrian,56
,,,Driver,21
,,,Passenger,19
,,,Pedestrian,6
,,,Driver,30
,,,Driver,42
,,,Pedestrian,22
,,,Pedestrian,20
,,,Driver,40
,,,Passenger,43
,,,Pedestrian,25
,,,Pedestrian,16
,,,Pedestrian,24
,,,Driver,58
,,,Passenger,84
