FULLNAME,WORKTYPE_DESCRIPTION,Category/__cdata/0,Status
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
KCI Tecnologies,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
KCI Tecnologies,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Open
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
American Roofing Metal,"Lane Closure, Sidewalk Closure", Flooding ,Closed
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Other ,Open
,"Lane Closure, Sidewalk Closure", Flooding ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Unplanned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed
,Lane Closure, Flooding ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Jacob L Mathis,"Excavation, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Flooding ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Flooding ,Closed
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
American Roofing Metal,"Lane Closure, Sidewalk Closure", Flooding ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Other ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Excavation, Road Closure", Roadwork - Planned ,Closed
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Closed
MCI Metro/TCS Communications,Lane Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Jacob L Mathis,"Excavation, Road Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Water Company,"Excavation, Lane Closure, Road Closure, Utility Cut", Roadwork - Planned ,Restricted
APTITUDE 4TH STREET LLC,Road Closure, Roadwork - Planned ,Restricted
Louisville MSD,Other Mobile Facilities, Roadwork - Planned ,Restricted
Louisville MSD,, Roadwork - Planned ,Restricted
Hall Contracting of Kentucky,"Excavation, Lane Closure, Road Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
,Lane Closure, Flooding ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
OPS PLUS (contractor for Spectrum),Lane Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
MCI Metro/TCS Communications,Lane Closure, Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed
Jacob L Mathis,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Jacob L Mathis,"Excavation, Road Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
,Lane Closure, Roadwork - Planned ,Closed
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Closed
Verizon/Star Construction,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
Verizon/Star Construction,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
Jacob L Mathis,"Road Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Other ,Restricted
CITY OF LOUISVILLE PUBLIC PROPERTIES,"Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Flooding ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Road Closure, Sidewalk Closure", Roadwork - Planned ,Closed
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Flooding ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Flooding ,Closed
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Open
,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Utility Cut", Roadwork - Planned ,Closed
,"Excavation, Lane Closure", Other ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Open
Louisville Gas & Electric,Lane Closure, Flooding ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Unplanned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Open
,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Other ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Flooding ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Verizon/Star Construction,"Lane Closure, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Closed
Jacob L Mathis,Road Closure, Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Water Company,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Water Company,"Excavation, Road Closure, Utility Cut", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
Jacob L Mathis,Road Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Flooding ,Closed
,"Lane Closure, Road Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted
,"Lane Closure, Sidewalk Closure", Flooding ,Closed
,Lane Closure, Roadwork - Planned ,Closed
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
OPS PLUS (contractor for Spectrum),"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted
,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Lane Closure, Utility Cut", Other ,Closed
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
KCI Tecnologies,"Lane Closure, Road Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Lane Closure, Utility Cut", Roadwork - Unplanned ,Closed
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Excavation, Lane Closure", Roadwork - Planned ,Closed
Tilson Technology Management,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
Tilson Technology Management,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open
Verizon/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,Road Closure, Roadwork - Planned ,Closed
,"Excavation, Lane Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Flooding ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Flooding ,Restricted
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Accident ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Closed
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Open
,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Open
,"Excavation, Lane Closure", Flooding ,Closed
VELTMAN JANICE K,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Water Company,Road Closure, Roadwork - Planned ,Open
HDR,Road Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Closed
Terracon Consultants,Lane Closure, Roadwork - Unplanned ,Restricted
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Flooding ,Closed
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,Lane Closure, Accident ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,Road Closure, Roadwork - Planned ,Restricted
,Road Closure, Roadwork - Planned ,Restricted
Sara Galvin,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
PrimeTech Communications Inc,Lane Closure, Roadwork - Planned ,Closed
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Other ,Closed
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Unplanned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Unplanned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Accident ,Restricted
OPS PLUS (contractor for Spectrum),"Excavation, Lane Closure", Roadwork - Planned ,Restricted
Jordan Hexom,Utility Cut, Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Jordan Hexom,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Planned ,Restricted
,Lane Closure, Roadwork - Unplanned ,Restricted
Tilson Technology Management,Lane Closure, Roadwork - Unplanned ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure", Flooding ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Open
Louisville Gas & Electric,"Curb Cut, Excavation, Lane Closure", Roadwork - Planned ,Open
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Flooding ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Open
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Other ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Unplanned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Open
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Unplanned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Flooding ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Open
,, Roadwork - Unplanned ,Restricted
,, Roadwork - Unplanned ,Restricted
,, Roadwork - Planned ,Open
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Accident ,Restricted
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Unplanned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Closed
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Restricted
,, Roadwork - Planned ,Open
,, Roadwork - Planned ,Closed
,, Accident ,Closed
