ROAD WORK ID,FROM_DATE,TO_DATE,STREET_ADDRESS,Local Authority Reference,Works Status
RC1,2020-01-06T00:00:00.000Z,2020-03-09T00:00:00.000Z,1715 DIXIE HWY,LA00422401,WORKS ABANDONED
RC2,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,729 W EVELYN AVE,LA00437737,PROPOSED WORKS
RC3,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,2139 DIXIE HWY,LA00434908,PROPOSED WORKS
RC4,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1112 ZANE ST,LA00434470,PROPOSED WORKS
RC5,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,508 DAVIES AVE,LA00425158,PROPOSED WORKS
RC6,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1464 S 9TH ST,LA00429090,PROPOSED WORKS
RC7,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1620 S 7TH ST,LA00431608,PROPOSED WORKS
RC8,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,434 W JEFFERSON ST,LA00432748,PROPOSED WORKS
RC9,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,903 W MAGNOLIA AVE,LA00436259,PROPOSED WORKS
RC10,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1103 W HILL ST,LA00428657,PROPOSED WORKS
RC11,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1228 QUALITY CHOICE PL,LA00396596,IN PROGRESS
RC12,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,313 S 4TH ST,LA00435414,PROPOSED WORKS
RC13,2020-01-13T00:00:00.000Z,2020-03-01T00:00:00.000Z,200 S 7TH ST,LA00427405,PROPOSED WORKS
RC14,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1516 S 12TH ST Unit A,LA00423616,PROPOSED WORKS
RC15,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,527 W JEFFERSON ST,LA00434861,PROPOSED WORKS
RC16,2020-02-01T00:00:00.000Z,2020-03-31T00:00:00.000Z,2737 HELM ST,LA00435434,PROPOSED WORKS
RC17,2020-02-01T00:00:00.000Z,2020-03-01T00:00:00.000Z,221 S 4TH ST,LA00428981,PROPOSED WORKS
RC18,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,139 CABEL ST,LA00399369,WORKS ABANDONED
RC19,2020-02-26T00:00:00.000Z,2020-03-25T00:00:00.000Z,1668 RICHMOND DR,LA00437545,PROPOSED WORKS
RC20,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,416 W JEFFERSON ST,LA00434084,PROPOSED WORKS
RC21,2020-02-20T00:00:00.000Z,2020-03-26T00:00:00.000Z,706 BARRET AVE,LA00417447,PROPOSED WORKS
RC22,2020-02-17T00:00:00.000Z,2020-03-27T00:00:00.000Z,201 S 4TH ST,LA00429060,PROPOSED WORKS
RC23,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,420 LONG RUN RD,LA00430406,IN PROGRESS
RC24,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,280 W JEFFERSON ST,LA00378171,PROPOSED WORKS
RC25,2020-01-27T00:00:00.000Z,2020-04-24T00:00:00.000Z,5411 REGENT WAY,LA00397644,PROPOSED WORKS
RC26,2020-01-24T00:00:00.000Z,2020-04-27T00:00:00.000Z,8212 KIMBERLY WAY,LA00381737,PROPOSED WORKS
RC27,2020-01-27T00:00:00.000Z,2020-04-27T00:00:00.000Z,2800 S FLOYD ST,LA00426293,PROPOSED WORKS
RC28,2020-01-27T00:00:00.000Z,2020-04-27T00:00:00.000Z,200 E WASHINGTON ST,LA00429651,PROPOSED WORKS
RC29,2020-02-18T00:00:00.000Z,2020-04-27T00:00:00.000Z,1121 PHILLIPS LN,LA00437100,PROPOSED WORKS
RC30,2020-01-21T00:00:00.000Z,2020-04-28T00:00:00.000Z,300 W LIBERTY ST,LA00436199,PROPOSED WORKS
RC31,2020-01-28T00:00:00.000Z,2020-04-28T00:00:00.000Z,100 E LIBERTY ST,LA00436669,PROPOSED WORKS
RC32,2020-01-01T00:00:00.000Z,2020-04-30T00:00:00.000Z,1200 ROWAN ST,LA00436489,PROPOSED WORKS
RC33,2020-01-14T00:00:00.000Z,2020-04-30T00:00:00.000Z,200 DERBY AVE,LA00434102,PROPOSED WORKS
RC34,2020-01-14T00:00:00.000Z,2020-04-30T00:00:00.000Z,211 DERBY AVE,LA00437600,PROPOSED WORKS
RC35,2020-01-14T00:00:00.000Z,2020-04-30T00:00:00.000Z,213 BONNIE LN,LA00434694,PROPOSED WORKS
RC36,2020-01-14T00:00:00.000Z,2020-04-30T00:00:00.000Z,211 ALPHA AVE,LA00394973,PROPOSED WORKS
RC37,2020-01-14T00:00:00.000Z,2020-04-30T00:00:00.000Z,209 DERBY AVE,LA00436515,PROPOSED WORKS
RC38,2020-01-14T00:00:00.000Z,2020-04-30T00:00:00.000Z,232 W MUHAMMAD ALI BLVD,LA00416663,PROPOSED WORKS
RC39,2020-02-06T00:00:00.000Z,2020-04-30T00:00:00.000Z,337 E ST CATHERINE ST,LA00437064,PROPOSED WORKS
RC40,2020-01-13T00:00:00.000Z,2020-03-09T00:00:00.000Z,1112 W ST CATHERINE ST,LA00435757,PROPOSED WORKS
RC41,2020-02-14T00:00:00.000Z,2020-03-01T00:00:00.000Z,221 S 4TH ST,LA00432754,PROPOSED WORKS
RC42,2020-02-03T00:00:00.000Z,2020-03-31T00:00:00.000Z,2700 CRITTENDEN DR,LA00414179,PROPOSED WORKS
RC43,2020-02-06T00:00:00.000Z,2020-04-30T00:00:00.000Z,1021 S FLOYD ST,LA00420783,PROPOSED WORKS
RC44,2020-02-12T00:00:00.000Z,2020-04-30T00:00:00.000Z,307 W WOODLAWN AVE,LA00437054,PROPOSED WORKS
RC45,2020-02-12T00:00:00.000Z,2020-04-30T00:00:00.000Z,4642 BELLEVUE AVE,LA00408153,PROPOSED WORKS
RC46,2020-02-12T00:00:00.000Z,2020-04-30T00:00:00.000Z,4901 PEACHTREE AVE,LA00421969,IN PROGRESS
RC47,2020-02-12T00:00:00.000Z,2020-04-30T00:00:00.000Z,3237 W BROADWAY,LA00430497,PROPOSED WORKS
RC48,2020-02-12T00:00:00.000Z,2020-04-30T00:00:00.000Z,4541 S 3RD ST,LA00424578,PROPOSED WORKS
RC49,2020-02-17T00:00:00.000Z,2020-04-30T00:00:00.000Z,2730 LEXINGTON RD,LA00434097,PROPOSED WORKS
RC50,2020-02-18T00:00:00.000Z,2020-04-30T00:00:00.000Z,3722 7TH STREET RD,LA00428725,PROPOSED WORKS
RC51,2020-02-21T00:00:00.000Z,2020-03-27T00:00:00.000Z,1412 TUCKER STATION RD,LA00437808,PROPOSED WORKS
RC52,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1427 S CLAY ST,LA00436501,PROPOSED WORKS
RC53,2020-02-18T00:00:00.000Z,2020-04-30T00:00:00.000Z,1742 BERRY BLVD,LA00433597,PROPOSED WORKS
RC54,2020-02-18T00:00:00.000Z,2020-04-30T00:00:00.000Z,1742 BERRY BLVD,LA00434086,PROPOSED WORKS
RC55,2020-02-18T00:00:00.000Z,2020-04-30T00:00:00.000Z,1733 BROWNSBORO RD,LA00436423,PROPOSED WORKS
RC56,2019-12-02T00:00:00.000Z,2020-04-30T00:00:00.000Z,123 N 11TH ST,LA00432628,PROPOSED WORKS
RC57,2020-02-12T00:00:00.000Z,2020-05-15T00:00:00.000Z,2532 W BROADWAY,LA00436663,PROPOSED WORKS
RC58,2020-02-12T00:00:00.000Z,2020-05-15T00:00:00.000Z,865 S 26TH ST,LA00352027,PROPOSED WORKS
RC59,2020-02-18T00:00:00.000Z,2020-05-15T00:00:00.000Z,3237 W BROADWAY,LA00398973,PROPOSED WORKS
RC60,2020-02-18T00:00:00.000Z,2020-05-15T00:00:00.000Z,3237 W BROADWAY,LA00437241,WORKS ABANDONED
RC61,2020-02-21T00:00:00.000Z,2020-05-15T00:00:00.000Z,810 N ENGLISH STATION RD,LA00432529,PROPOSED WORKS
RC62,2020-02-26T00:00:00.000Z,2020-05-15T00:00:00.000Z,2600 STANLEY GAULT PKY Unit 101,LA00435588,PROPOSED WORKS
RC63,2020-02-18T00:00:00.000Z,2020-05-18T00:00:00.000Z,4538 S 3RD ST,LA00429505,PROPOSED WORKS
RC64,2019-12-11T00:00:00.000Z,2020-05-31T00:00:00.000Z,1800 BROWNSBORO RD,LA00436461,PROPOSED WORKS
RC65,2020-02-24T00:00:00.000Z,2020-06-24T00:00:00.000Z,12911 FACTORY LN,LA00432543,PROPOSED WORKS
RC66,2019-02-01T00:00:00.000Z,2020-06-30T00:00:00.000Z,309 W BRANDEIS AVE,LA00434692,PROPOSED WORKS
RC67,2020-01-20T00:00:00.000Z,2020-08-31T00:00:00.000Z,3808 HILLCROSS DR,LA00375752,PROPOSED WORKS
RC68,2020-01-20T00:00:00.000Z,2020-08-31T00:00:00.000Z,4100 MUD LN,LA00397638,PROPOSED WORKS
RC69,2019-12-30T00:00:00.000Z,2020-12-31T00:00:00.000Z,3800 CRITTENDEN DR,LA00430828,PROPOSED WORKS
RC70,2020-02-03T00:00:00.000Z,2020-03-31T00:00:00.000Z,601 W Jefferson ST,LA00433110,PROPOSED WORKS
RC71,2020-02-03T00:00:00.000Z,2020-03-31T00:00:00.000Z,704 BARRET AVE,LA00434505,PROPOSED WORKS
RC72,2020-02-14T00:00:00.000Z,2020-03-31T00:00:00.000Z,1414 S 7TH ST,LA00435470,PROPOSED WORKS
RC73,2020-02-14T00:00:00.000Z,2020-03-31T00:00:00.000Z,812 W MAGNOLIA AVE,LA00437506,PROPOSED WORKS
RC74,2020-02-16T00:00:00.000Z,2020-03-31T00:00:00.000Z,718 S 4TH ST,LA00435468,PROPOSED WORKS
RC75,2020-02-17T00:00:00.000Z,2020-03-31T00:00:00.000Z,615 W BRECKINRIDGE ST,LA00428090,PROPOSED WORKS
RC76,2020-02-10T00:00:00.000Z,2020-03-09T00:00:00.000Z,2229 PIRTLE ST,LA00437558,PROPOSED WORKS
RC77,2020-02-18T00:00:00.000Z,2020-03-31T00:00:00.000Z,211 W HILL ST Unit 1,LA00437395,PROPOSED WORKS
RC78,2020-02-20T00:00:00.000Z,2020-03-31T00:00:00.000Z,207 W BROADWAY,LA00420768,WORKS ABANDONED
RC79,2020-02-21T00:00:00.000Z,2020-03-31T00:00:00.000Z,8406 HUDSON LN,LA00436516,PROPOSED WORKS
RC80,2020-02-21T00:00:00.000Z,2020-03-31T00:00:00.000Z,1248 E BROADWAY,LA00434599,PROPOSED WORKS
RC81,2020-01-02T00:00:00.000Z,2020-03-31T00:00:00.000Z,500 E JEFFERSON ST Unit 101,LA00430492,IN PROGRESS
RC82,2019-10-07T00:00:00.000Z,2020-03-31T00:00:00.000Z,200 N SHELBY ST,LA00435443,PROPOSED WORKS
RC83,2019-10-07T00:00:00.000Z,2020-03-31T00:00:00.000Z,270 N CAMPBELL ST,LA00433430,PROPOSED WORKS
RC84,2020-01-06T00:00:00.000Z,2020-03-02T00:00:00.000Z,14318 OLD HENRY RD,LA00413134,PROPOSED WORKS
RC85,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1651 DIXDALE AVE,LA00428980,PROPOSED WORKS
RC86,2019-12-11T00:00:00.000Z,2020-03-31T00:00:00.000Z,901 W MAGNOLIA AVE,LA00434504,PROPOSED WORKS
RC87,2019-12-26T00:00:00.000Z,2020-03-31T00:00:00.000Z,218 W MUHAMMAD ALI BLVD,LA00418621,PROPOSED PERMANENT
RC88,2019-12-31T00:00:00.000Z,2020-03-31T00:00:00.000Z,100 W MARKET ST,LA00436076,PROPOSED WORKS
RC89,2020-02-03T00:00:00.000Z,2020-04-01T00:00:00.000Z,731 W WASHINGTON ST,LA00389863,WORKS ABANDONED
RC90,2020-02-19T00:00:00.000Z,2020-04-01T00:00:00.000Z,101 W MUHAMMAD ALI BLVD,LA00437073,PROPOSED WORKS
RC91,2020-01-13T00:00:00.000Z,2020-04-03T00:00:00.000Z,222 S 4TH ST,LA00428116,PROPOSED WORKS
RC92,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,300 S 1ST ST,LA00420758,PROPOSED WORKS
RC93,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,100 N 6TH ST,LA00428063,PROPOSED WORKS
RC94,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,615 W SHIPP AVE,LA00434057,PROPOSED WORKS
RC95,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,701 W JEFFERSON ST,LA00437546,PROPOSED WORKS
RC96,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,100 W BROADWAY,LA00436014,PROPOSED WORKS
RC97,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,8010 CHRISTIAN CT,LA00434001,PROPOSED WORKS
RC98,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,1334 S 3RD ST,LA00431405,PROPOSED WORKS
RC99,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,600 W MARKET ST,LA00432212,PROPOSED WORKS
RC100,2020-02-12T00:00:00.000Z,2020-03-29T00:00:00.000Z,1311 S SHELBY ST,LA00433645,PROPOSED WORKS
RC101,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,100 E LIBERTY ST,LA00339263,PROPOSED WORKS
RC102,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,117 W LIBERTY ST,LA00428166,WORKS ABANDONED
RC103,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,124 E LIBERTY ST,LA00437666,PROPOSED WORKS
RC104,2020-02-03T00:00:00.000Z,2020-04-03T00:00:00.000Z,140 S 4TH ST,LA00434609,PROPOSED WORKS
RC105,2020-02-10T00:00:00.000Z,2020-04-06T00:00:00.000Z,133 W LIBERTY ST,LA00436569,PROPOSED WORKS
RC106,2020-02-10T00:00:00.000Z,2020-04-06T00:00:00.000Z,200 ABRAHAM FLEXNER WAY,LA00431725,PROPOSED WORKS
RC107,2020-02-24T00:00:00.000Z,2020-04-06T00:00:00.000Z,12500 SYCAMORE STATION PL,LA00433621,PROPOSED WORKS
RC108,2020-02-24T00:00:00.000Z,2020-04-06T00:00:00.000Z,1552 KNIGHT RD,LA00434898,PROPOSED WORKS
RC109,2020-02-24T00:00:00.000Z,2020-04-06T00:00:00.000Z,1500 OLEANDA CT,LA00436018,PROPOSED WORKS
RC110,2020-02-24T00:00:00.000Z,2020-04-06T00:00:00.000Z,3202 GOOSE CREEK RD,LA00436498,PROPOSED WORKS
RC111,2020-02-24T00:00:00.000Z,2020-04-06T00:00:00.000Z,10119 WHIPPS MILL RD,LA00436378,PROPOSED WORKS
RC112,2020-02-26T00:00:00.000Z,2020-04-08T00:00:00.000Z,416 W JEFFERSON ST,LA00429797,PROPOSED WORKS
RC113,2020-02-17T00:00:00.000Z,2020-04-10T00:00:00.000Z,140 N 4TH ST,LA00426886,IN PROGRESS
RC114,2020-02-07T00:00:00.000Z,2020-04-11T00:00:00.000Z,1024 E MAIN ST,LA00436369,PROPOSED WORKS
RC115,2020-02-10T00:00:00.000Z,2020-04-11T00:00:00.000Z,540 S 4TH ST,LA00433114,PROPOSED WORKS
RC116,2020-02-18T00:00:00.000Z,2020-04-11T00:00:00.000Z,3441 TAYLOR BLVD,LA00422005,IN PROGRESS
RC117,2020-02-21T00:00:00.000Z,2020-04-11T00:00:00.000Z,418 PINE ST,LA00435233,PROPOSED WORKS
RC118,2020-02-17T00:00:00.000Z,2020-04-13T00:00:00.000Z,2015 GARDINER LN,LA00427955,IN PROGRESS
RC119,2020-02-07T00:00:00.000Z,2020-04-15T00:00:00.000Z,1238 HULL ST,LA00432049,PROPOSED WORKS
RC120,2020-02-19T00:00:00.000Z,2020-04-15T00:00:00.000Z,400 S 4TH ST Unit 160,LA00434860,PROPOSED WORKS
RC121,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,280 W JEFFERSON ST,LA00429280,PROPOSED WORKS
RC122,2020-02-24T00:00:00.000Z,2020-04-20T00:00:00.000Z,931 DRESDEN AVE,LA00435672,PROPOSED WORKS
RC123,2020-02-12T00:00:00.000Z,2020-03-29T00:00:00.000Z,1227 S 12TH ST,LA00428951,PROPOSED WORKS
RC124,2020-02-12T00:00:00.000Z,2020-03-29T00:00:00.000Z,1335 S 13TH ST,LA00421047,PROPOSED WORKS
RC125,2020-02-12T00:00:00.000Z,2020-03-29T00:00:00.000Z,654 S 7TH ST,LA00435593,PROPOSED WORKS
RC126,2020-01-01T00:00:00.000Z,2020-03-30T00:00:00.000Z,150 S 3RD ST,LA00436758,PROPOSED WORKS
RC127,2020-01-01T00:00:00.000Z,2020-03-30T00:00:00.000Z,120 S 8TH ST,LA00437542,PROPOSED WORKS
RC128,2020-01-01T00:00:00.000Z,2020-03-30T00:00:00.000Z,201 S 4TH ST,LA00378173,PROPOSED WORKS
RC129,2020-01-01T00:00:00.000Z,2020-03-30T00:00:00.000Z,738 S 4TH ST,LA00425424,PROPOSED WORKS
RC130,2020-01-01T00:00:00.000Z,2020-03-30T00:00:00.000Z,320 W JEFFERSON ST,LA00427550,PROPOSED WORKS
RC131,2020-01-01T00:00:00.000Z,2020-03-30T00:00:00.000Z,416 W JEFFERSON ST,LA00435665,PROPOSED WORKS
RC132,2020-02-03T00:00:00.000Z,2020-03-30T00:00:00.000Z,100 E JEFFERSON ST,LA00388855,PROPOSED WORKS
RC133,2020-02-03T00:00:00.000Z,2020-03-30T00:00:00.000Z,845 S 9TH ST,LA00434598,PROPOSED WORKS
RC134,2020-02-03T00:00:00.000Z,2020-03-30T00:00:00.000Z,812 LAMPTON ST,LA00436362,PROPOSED WORKS
RC135,2020-02-03T00:00:00.000Z,2020-03-30T00:00:00.000Z,600 W MARKET ST,LA00434601,PROPOSED WORKS
RC136,2020-02-03T00:00:00.000Z,2020-03-30T00:00:00.000Z,2317 HOWARD ST,LA00437460,PROPOSED WORKS
RC137,2020-02-03T00:00:00.000Z,2020-03-30T00:00:00.000Z,1424 W KENTUCKY ST,LA00437338,PROPOSED WORKS
RC138,2020-02-17T00:00:00.000Z,2020-03-30T00:00:00.000Z,8715 OLD BARDSTOWN RD,LA00433595,PROPOSED WORKS
RC139,2020-02-17T00:00:00.000Z,2020-03-30T00:00:00.000Z,615 m ST,LA00435419,PROPOSED WORKS
RC140,2020-02-24T00:00:00.000Z,2020-03-30T00:00:00.000Z,100 W BROADWAY,LA00430483,PROPOSED WORKS
RC141,2020-02-24T00:00:00.000Z,2020-03-30T00:00:00.000Z,3333 RADIANCE RD,LA00437099,PROPOSED WORKS
RC142,2020-02-24T00:00:00.000Z,2020-03-30T00:00:00.000Z,3646 JOHNSTON WAY,LA00436082,PROPOSED WORKS
RC143,2020-02-24T00:00:00.000Z,2020-03-30T00:00:00.000Z,3306 NOE WAY,LA00437810,PROPOSED WORKS
RC144,2020-02-24T00:00:00.000Z,2020-03-30T00:00:00.000Z,3647 STANTON BLVD,LA00403232,PROPOSED WORKS
RC145,2020-02-24T00:00:00.000Z,2020-03-30T00:00:00.000Z,3048 RADIANCE RD,LA00425779,PROPOSED WORKS
