ROAD WORK ID,FROM_DATE,TO_DATE,STREET_ADDRESS,Local Authority Reference,Works Status
RC146,2019-12-30T00:00:00.000Z,2020-03-30T00:00:00.000Z,226 S 1ST ST,LA00436312,PROPOSED WORKS
RC147,2019-12-30T00:00:00.000Z,2020-03-30T00:00:00.000Z,100 E LIBERTY ST,LA00429903,PROPOSED WORKS
RC148,2019-12-30T00:00:00.000Z,2020-03-30T00:00:00.000Z,627 S 1ST ST,LA00436047,WORKS ABANDONED
RC149,2019-12-30T00:00:00.000Z,2020-03-30T00:00:00.000Z,100 E LIBERTY ST,LA00435758,PROPOSED WORKS
RC150,2020-01-01T00:00:00.000Z,2020-03-31T00:00:00.000Z,635 INDUSTRY RD,LA00378143,PROPOSED WORKS
RC151,2020-01-01T00:00:00.000Z,2020-03-31T00:00:00.000Z,215 CENTRAL AVE,LA00435762,PROPOSED WORKS
RC152,2020-01-01T00:00:00.000Z,2020-03-31T00:00:00.000Z,2400 S 4TH ST Unit 1007,LA00431200,PROPOSED WORKS
RC153,2020-01-02T00:00:00.000Z,2020-03-31T00:00:00.000Z,1630 FRANKFORT AVE,LA00436644,PROPOSED WORKS
RC154,2020-01-02T00:00:00.000Z,2020-03-31T00:00:00.000Z,2432 GLENMARY AVE Unit A1,LA00368697,PROPOSED WORKS
RC155,2020-01-02T00:00:00.000Z,2020-03-31T00:00:00.000Z,100 W CHESTNUT ST,LA00367417,PROPOSED WORKS
RC156,2020-01-06T00:00:00.000Z,2020-03-31T00:00:00.000Z,1047 FRANKLIN ST,LA00436012,PROPOSED WORKS
RC157,2020-01-07T00:00:00.000Z,2020-03-31T00:00:00.000Z,9004 CHERRIVILLE RD,LA00434096,PROPOSED WORKS
RC158,2020-01-08T00:00:00.000Z,2020-03-31T00:00:00.000Z,912 LOUIS COLEMAN JR DR,LA00420045,PROPOSED WORKS
RC159,2020-01-09T00:00:00.000Z,2020-03-31T00:00:00.000Z,2131 S 41ST ST,LA00437555,PROPOSED WORKS
RC160,2020-01-09T00:00:00.000Z,2020-03-31T00:00:00.000Z,4011 ALGONQUIN PKY,LA00432891,PROPOSED WORKS
RC161,2020-01-13T00:00:00.000Z,2020-03-31T00:00:00.000Z,332 E OAK ST,LA00437333,PROPOSED WORKS
RC162,2020-01-20T00:00:00.000Z,2020-03-31T00:00:00.000Z,709 VINE ST,LA00434260,PROPOSED WORKS
RC163,2020-01-20T00:00:00.000Z,2020-03-31T00:00:00.000Z,2737 HELM ST,LA00432889,PROPOSED WORKS
RC164,2020-01-22T00:00:00.000Z,2020-03-31T00:00:00.000Z,1201 DURRETT LN,LA00437622,PROPOSED WORKS
RC165,2020-01-22T00:00:00.000Z,2020-03-31T00:00:00.000Z,901 GOSS AVE,LA00437574,WORKS ABANDONED
RC166,2020-01-23T00:00:00.000Z,2020-03-31T00:00:00.000Z,4816 PRESTON HWY,LA00431385,PROPOSED WORKS
RC167,2020-02-10T00:00:00.000Z,2020-03-09T00:00:00.000Z,7909 BARBOUR MANOR DR,LA00434937,PROPOSED WORKS
RC168,2020-02-17T00:00:00.000Z,2020-03-20T00:00:00.000Z,8516 PENNSYLVANIA RUN RD,LA00429088,PROPOSED WORKS
RC169,2020-01-06T00:00:00.000Z,2020-03-02T00:00:00.000Z,14805 OLD HENRY RD,LA00436293,PROPOSED WORKS
RC170,2020-02-10T00:00:00.000Z,2020-03-09T00:00:00.000Z,715 BROOKLINE AVE,LA00418369,PROPOSED WORKS
RC171,2020-02-11T00:00:00.000Z,2020-03-10T00:00:00.000Z,226 S 1ST ST,LA00434523,WORKS ABANDONED
RC172,2020-01-06T00:00:00.000Z,2020-03-02T00:00:00.000Z,14516 AIKEN RD,LA00432137,PROPOSED WORKS
RC173,2020-02-11T00:00:00.000Z,2020-03-11T00:00:00.000Z,1804 S 3RD ST,LA00428081,PROPOSED WORKS
RC174,2020-02-11T00:00:00.000Z,2020-03-11T00:00:00.000Z,424 S 5TH ST,LA00436614,PROPOSED WORKS
RC175,2020-02-11T00:00:00.000Z,2020-03-11T00:00:00.000Z,150 S 3RD ST,LA00436262,WORKS ABANDONED
RC176,2020-02-11T00:00:00.000Z,2020-03-11T00:00:00.000Z,600 E LIBERTY ST,LA00437745,PROPOSED WORKS
RC177,2020-02-12T00:00:00.000Z,2020-03-11T00:00:00.000Z,2501 STANLEY GAULT PKY,LA00434253,PROPOSED WORKS
RC178,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1367 S 11TH ST,LA00437530,PROPOSED WORKS
RC179,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1369 S 11TH ST,LA00434050,WORKS ABANDONED
RC180,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1368 S 11TH ST,LA00434930,PROPOSED WORKS
RC181,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1400 S 13TH ST,LA00437068,PROPOSED WORKS
RC182,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1409 W HILL ST,LA00436020,WORKS ABANDONED
RC183,2020-01-13T00:00:00.000Z,2020-03-02T00:00:00.000Z,1819 W HILL ST,LA00424319,PROPOSED WORKS
RC184,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1369 S 11TH ST,LA00434534,PROPOSED WORKS
RC185,2020-02-27T00:00:00.000Z,2020-03-12T00:00:00.000Z,1225 W BURNETT AVE,LA00437059,PROPOSED WORKS
RC186,2020-01-05T00:00:00.000Z,2020-03-12T00:00:00.000Z,7518 SMYRNA RD,LA00437496,PROPOSED WORKS
RC187,2019-12-12T00:00:00.000Z,2020-03-12T00:00:00.000Z,917 W HILL ST,LA00421797,PROPOSED WORKS
RC188,2020-02-14T00:00:00.000Z,2020-03-13T00:00:00.000Z,913 S CLAY ST,LA00424325,PROPOSED WORKS
RC189,2020-02-14T00:00:00.000Z,2020-03-13T00:00:00.000Z,2200 DIXIE HWY,LA00432890,PROPOSED WORKS
RC190,2020-02-14T00:00:00.000Z,2020-03-13T00:00:00.000Z,1698 PHYLLIS AVE,LA00426272,PROPOSED WORKS
RC191,2020-02-14T00:00:00.000Z,2020-03-13T00:00:00.000Z,1799 MCCLOSKEY AVE,LA00437656,PROPOSED WORKS
RC192,2020-02-14T00:00:00.000Z,2020-03-13T00:00:00.000Z,1799 WATHEN LN,LA00420764,PROPOSED WORKS
RC193,2020-02-14T00:00:00.000Z,2020-03-13T00:00:00.000Z,1534 LONEY LN,LA00435475,PROPOSED WORKS
RC194,2020-02-17T00:00:00.000Z,2020-03-13T00:00:00.000Z,1015 S 8TH ST,LA00434533,PROPOSED WORKS
RC195,2020-02-15T00:00:00.000Z,2020-03-14T00:00:00.000Z,946 GOSS AVE,LA00435254,PROPOSED WORKS
RC196,2020-01-15T00:00:00.000Z,2020-03-15T00:00:00.000Z,1263 E BURNETT AVE,LA00435477,PROPOSED WORKS
RC197,2020-01-15T00:00:00.000Z,2020-03-15T00:00:00.000Z,930 CLARKS LN,LA00434083,PROPOSED WORKS
RC198,2020-01-31T00:00:00.000Z,2020-03-15T00:00:00.000Z,677 S 26TH ST,LA00435664,PROPOSED WORKS
RC199,2020-01-31T00:00:00.000Z,2020-03-15T00:00:00.000Z,677 S 26TH ST,LA00435416,PROPOSED WORKS
RC200,2020-01-02T00:00:00.000Z,2020-03-16T00:00:00.000Z,12500 SYCAMORE STATION PL,LA00435670,PROPOSED WORKS
RC201,2020-01-20T00:00:00.000Z,2020-03-16T00:00:00.000Z,200 E LIBERTY ST,LA00426271,PROPOSED WORKS
RC202,2020-01-20T00:00:00.000Z,2020-03-16T00:00:00.000Z,319 W MUHAMMAD ALI BLVD,LA00429436,PROPOSED WORKS
RC203,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1455 S 6TH ST,LA00398696,PROPOSED WORKS
RC204,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,5009 DUNVEGAN RD,LA00426065,PROPOSED WORKS
RC205,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1000 W JEFFERSON ST Unit 101,LA00436666,PROPOSED WORKS
RC206,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1200 LOGAN ST,LA00426420,PROPOSED WORKS
RC207,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,700 CENTRAL AVE,LA00436628,PROPOSED WORKS
RC208,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1385 S 4TH ST,LA00429288,PROPOSED WORKS
RC209,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,724 CAWTHON ST,LA00426298,PROPOSED WORKS
RC210,2020-02-17T00:00:00.000Z,2020-03-16T00:00:00.000Z,1901 N BECKLEY STATION RD,LA00435476,PROPOSED WORKS
RC211,2020-01-13T00:00:00.000Z,2020-03-02T00:00:00.000Z,1715 DIXIE HWY,LA00394965,WORKS ABANDONED
RC212,2020-01-20T00:00:00.000Z,2020-03-02T00:00:00.000Z,1500 ARCADE AVE,LA00436289,PROPOSED WORKS
RC213,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,977 S SHELBY ST,LA00435421,PROPOSED WORKS
RC214,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,701 E KENTUCKY ST,LA00428925,PROPOSED WORKS
RC215,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1758 W BURNETT AVE Unit 1,LA00435584,PROPOSED WORKS
RC216,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2108 MCCLOSKEY AVE,LA00437335,PROPOSED WORKS
RC217,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2304 DUMESNIL ST,LA00426783,PROPOSED WORKS
RC218,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2126 W OAK ST,LA00435678,PROPOSED WORKS
RC219,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2216 W OAK ST,LA00436111,PROPOSED WORKS
RC220,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1799 BOLLING AVE,LA00435754,PROPOSED WORKS
RC221,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2301 W ORMSBY AVE,LA00329315,PROPOSED WORKS
RC222,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,2727 LINDSAY AVE,LA00435682,PROPOSED WORKS
RC223,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1112 RIVER RD,LA00437446,PROPOSED WORKS
RC224,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,270 N CAMPBELL ST,LA00437269,PROPOSED WORKS
RC225,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,4800 ALLMOND AVE,LA00401782,PROPOSED WORKS
RC226,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,808 DORSEY LN,LA00428113,PROPOSED WORKS
RC227,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,3941 BUECHEL BANK RD,LA00436272,PROPOSED WORKS
RC228,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1000 W MARKET ST,LA00415664,PROPOSED WORKS
RC229,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,4333 ROBARDS LN,LA00437162,PROPOSED WORKS
RC230,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,922 S 2ND ST,LA00437070,PROPOSED WORKS
RC231,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,1527 PORTLAND AVE,LA00435447,PROPOSED WORKS
RC232,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,3505 GOLDSMITH LN,LA00430423,PROPOSED WORKS
RC233,2020-02-03T00:00:00.000Z,2020-03-02T00:00:00.000Z,750 GRADE LN,LA00435997,PROPOSED WORKS
RC234,2020-02-10T00:00:00.000Z,2020-03-02T00:00:00.000Z,2701 ROCKFORD LN,LA00398180,PROPOSED WORKS
RC235,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,406 STILZ AVE,LA00434546,PROPOSED WORKS
RC236,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,2201 CROSS HILL RD,LA00433070,PROPOSED WORKS
RC237,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,2614 TOP HILL RD,LA00433408,PROPOSED WORKS
RC238,2020-02-17T00:00:00.000Z,2020-03-02T00:00:00.000Z,1018 ELLISON AVE,LA00436982,PROPOSED WORKS
RC239,2020-02-24T00:00:00.000Z,2020-03-02T00:00:00.000Z,13698 AIKEN RD,LA00434603,PROPOSED WORKS
RC240,2019-12-19T00:00:00.000Z,2020-03-02T00:00:00.000Z,1735 S 22ND ST,LA00425287,PROPOSED WORKS
RC241,2020-02-04T00:00:00.000Z,2020-03-03T00:00:00.000Z,4424 RIVER RD,LA00436504,PROPOSED WORKS
RC242,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,6310 KENJOY DR,LA00434903,WORKS ABANDONED
RC243,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,1718 MCCLOSKEY AVE,LA00397054,IN PROGRESS
RC244,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,2201 W MAIN ST,LA00411741,PROPOSED WORKS
RC245,2020-02-05T00:00:00.000Z,2020-03-04T00:00:00.000Z,1430 S SHELBY ST,LA00434744,PROPOSED WORKS
RC246,2020-01-28T00:00:00.000Z,2020-03-06T00:00:00.000Z,200 E WASHINGTON ST,LA00433054,PROPOSED WORKS
RC247,2020-02-03T00:00:00.000Z,2020-03-06T00:00:00.000Z,7013 E MANSLICK RD,LA00435763,PROPOSED WORKS
RC248,2020-02-17T00:00:00.000Z,2020-03-06T00:00:00.000Z,740 COCHRAN HILL RD,LA00435449,PROPOSED WORKS
RC249,2020-02-17T00:00:00.000Z,2020-03-06T00:00:00.000Z,2614 TOP HILL RD,LA00433068,PROPOSED WORKS
RC250,2020-02-17T00:00:00.000Z,2020-03-06T00:00:00.000Z,1148 S PRESTON ST,LA00437633,PROPOSED WORKS
RC251,2020-02-24T00:00:00.000Z,2020-03-06T00:00:00.000Z,9120 SHELBYVILLE RD,LA00432752,PROPOSED WORKS
RC252,2020-02-08T00:00:00.000Z,2020-03-07T00:00:00.000Z,2525 ELLSWORTH AVE,LA00436192,PROPOSED WORKS
RC253,2019-12-07T00:00:00.000Z,2020-03-07T00:00:00.000Z,7201 JOHNSONTOWN RD,LA00388834,PROPOSED WORKS
RC254,2019-12-07T00:00:00.000Z,2020-03-07T00:00:00.000Z,10600 LOWER RIVER RD,LA00434396,PROPOSED WORKS
RC255,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,211 W MUHAMMAD ALI BLVD,LA00437778,PROPOSED WORKS
RC256,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,600 E LIBERTY ST,LA00433350,PROPOSED WORKS
RC257,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,416 W MUHAMMAD ALI BLVD Unit 100,LA00436896,PROPOSED WORKS
RC258,2020-02-20T00:00:00.000Z,2020-03-20T00:00:00.000Z,540 S 3RD ST,LA00424401,PROPOSED REMEDIAL
RC259,2020-02-21T00:00:00.000Z,2020-03-20T00:00:00.000Z,7020 FIELD VIEW CT,LA00429897,PROPOSED WORKS
RC260,2020-02-21T00:00:00.000Z,2020-03-20T00:00:00.000Z,7118 FIELD RIDGE CT,LA00433460,PROPOSED WORKS
RC261,2020-02-21T00:00:00.000Z,2020-03-20T00:00:00.000Z,101 W MUHAMMAD ALI BLVD,LA00434501,PROPOSED WORKS
RC262,2020-02-28T00:00:00.000Z,2020-03-20T00:00:00.000Z,5000 FIRWOOD LN,LA00434098,PROPOSED WORKS
RC263,2020-02-28T00:00:00.000Z,2020-03-20T00:00:00.000Z,5202 FIRWOOD LN,LA00422490,IN PROGRESS
RC264,2020-02-28T00:00:00.000Z,2020-03-20T00:00:00.000Z,4701 ANDALUSIA LN,LA00418363,PROPOSED WORKS
RC265,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,100 E JEFFERSON ST,LA00425290,PROPOSED WORKS
RC266,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,1100 CEDAR CT,LA00429930,PROPOSED WORKS
RC267,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,1412 TUCKER STATION RD,LA00431624,PROPOSED WORKS
RC268,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,660 S 8TH ST,LA00435681,PROPOSED WORKS
RC269,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,2800 S FLOYD ST,LA00431549,PROPOSED WORKS
RC270,2020-01-27T00:00:00.000Z,2020-03-23T00:00:00.000Z,3218 BON AIR AVE,LA00394407,PROPOSED WORKS
RC271,2020-01-29T00:00:00.000Z,2020-03-23T00:00:00.000Z,1087 E KENTUCKY ST,LA00435768,PROPOSED WORKS
RC272,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,626 RAWLINGS ST,LA00437631,PROPOSED WORKS
RC273,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,2336 S FLOYD ST,LA00436299,PROPOSED WORKS
RC274,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,200 E WASHINGTON ST,LA00432711,PROPOSED WORKS
RC275,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1816 RANGELAND RD,LA00434693,PROPOSED WORKS
RC276,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,11200 WESTPORT RD,LA00435684,PROPOSED WORKS
RC277,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,315 W BRECKINRIDGE ST,LA00432435,WORKS ABANDONED
RC278,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,101 E JEFFERSON ST,LA00433111,PROPOSED WORKS
RC279,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,4701 SHENANDOAH DR,LA00433360,PROPOSED WORKS
RC280,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1552 KNIGHT RD,LA00431387,WORKS ABANDONED
RC281,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,4408 ATLAS POWDER RD,LA00429489,PROPOSED WORKS
RC282,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1710 LINCOLN AVE,LA00437486,PROPOSED WORKS
RC283,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,727 W CHESTNUT ST,LA00435044,PROPOSED WORKS
RC284,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,835 PERENNIAL DR,LA00435991,PROPOSED WORKS
RC285,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,749 VINE ST,LA00433763,PROPOSED WORKS
RC286,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,508 M ST,LA00437724,PROPOSED WORKS
RC287,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,5700 WALNUT WAY,LA00435578,PROPOSED WORKS
RC288,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,1908 DEER PARK AVE,LA00421999,IN PROGRESS
RC289,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,731 BRENT ST,LA00435466,PROPOSED WORKS
RC290,2020-02-24T00:00:00.000Z,2020-03-23T00:00:00.000Z,9053 FERN CREEK RD,LA00426210,PROPOSED WORKS
