FULLNAME,WORKTYPE_DESCRIPTION,Category/__cdata/0,Status,CountyCode,DistrictNumber
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,WOO,2
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,TRU,4
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,CUY,12
KCI Tecnologies,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,ERI,3
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,TUS,11
KCI Tecnologies,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,HIG,9
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,SCI,9
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,WAS,10
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted,WAS,10
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,MER,7
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Open,CUY,12
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,ALL,1
American Roofing Metal,"Lane Closure, Sidewalk Closure", Flooding ,Closed,COS,5
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,POR,4
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,RIC,3
,Lane Closure, Other ,Open,SUM,4
,"Lane Closure, Sidewalk Closure", Flooding ,Closed,COS,5
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted,JEF,11
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted,JEF,11
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,WAS,10
,Lane Closure, Roadwork - Unplanned ,Closed,BEL,11
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,LUC,2
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,FRA,6
,Lane Closure, Roadwork - Planned ,Restricted,COL,11
,Lane Closure, Roadwork - Planned ,Restricted,GAL,10
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed,MOE,10
,Lane Closure, Flooding ,Closed,WAY,3
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,GEA,12
Jacob L Mathis,"Excavation, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,LAW,9
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAN,1
,"Lane Closure, Sidewalk Closure", Flooding ,Closed,SUM,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,PRE,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,GRE,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAS,11
,Lane Closure, Flooding ,Closed,WAS,10
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,STA,4
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,LOR,3
American Roofing Metal,"Lane Closure, Sidewalk Closure", Flooding ,Closed,GUE,5
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,CUY,12
,"Lane Closure, Sidewalk Closure", Other ,Restricted,SCI,9
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MIA,7
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,LUC,2
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MAH,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,RIC,3
,"Excavation, Road Closure", Roadwork - Planned ,Closed,SEN,2
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,UNI,6
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,LUC,2
,Lane Closure, Roadwork - Planned ,Restricted,SHE,7
,Lane Closure, Roadwork - Planned ,Closed,LUC,2
MCI Metro/TCS Communications,Lane Closure, Roadwork - Planned ,Restricted,TRU,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAM,8
Jacob L Mathis,"Excavation, Road Closure", Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,POR,4
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,ATH,10
,Lane Closure, Roadwork - Planned ,Restricted,MAH,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,TUS,11
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SUM,4
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,WAS,10
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,MOT,7
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,GEA,12
Louisville Water Company,"Excavation, Lane Closure, Road Closure, Utility Cut", Roadwork - Planned ,Restricted,WAR,8
APTITUDE 4TH STREET LLC,Road Closure, Roadwork - Planned ,Restricted,GRE,8
Louisville MSD,Other Mobile Facilities, Roadwork - Planned ,Restricted,STA,4
Louisville MSD,, Roadwork - Planned ,Restricted,MOE,10
Hall Contracting of Kentucky,"Excavation, Lane Closure, Road Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,JAC,9
,Lane Closure, Flooding ,Closed,ATH,10
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,PIK,9
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,POR,4
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,LUC,2
OPS PLUS (contractor for Spectrum),Lane Closure, Roadwork - Planned ,Restricted,FRA,6
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,LAW,9
MCI Metro/TCS Communications,Lane Closure, Roadwork - Planned ,Closed,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,LOR,3
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed,STA,4
Jacob L Mathis,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
Jacob L Mathis,"Excavation, Road Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,MRG,10
,Lane Closure, Roadwork - Planned ,Closed,MOE,10
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Closed,ADA,9
Verizon/Star Construction,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,SCI,9
Verizon/Star Construction,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,BEL,11
Jacob L Mathis,"Road Closure, Utility Cut", Roadwork - Planned ,Restricted,STA,4
,"Lane Closure, Sidewalk Closure", Other ,Restricted,ADA,9
CITY OF LOUISVILLE PUBLIC PROPERTIES,"Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HIG,9
,Lane Closure, Roadwork - Planned ,Restricted,CUY,12
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,JAC,9
,Lane Closure, Roadwork - Planned ,Restricted,CRA,3
,Lane Closure, Roadwork - Planned ,Restricted,LOR,3
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MRG,10
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,MOT,7
,Lane Closure, Roadwork - Planned ,Restricted,MOT,7
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,CUY,12
,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,MUS,5
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,CLE,8
,Lane Closure, Roadwork - Planned ,Restricted,LUC,2
,Lane Closure, Flooding ,Closed,HOL,11
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,SCI,9
,"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,MOE,10
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,CUY,12
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,HIG,9
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,BEL,11
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,MOE,10
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,KNO,5
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,TRU,4
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,GUE,5
,Lane Closure, Roadwork - Planned ,Closed,MED,3
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
,"Road Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SHE,7
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,FRA,6
,"Lane Closure, Sidewalk Closure", Flooding ,Restricted,HOL,11
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Closed,BEL,11
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,LUC,2
MCI Metro/TCS Communications,"Lane Closure, Sidewalk Closure", Flooding ,Closed,ATH,10
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,SCI,9
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MEG,10
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,HIG,9
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Open,COL,11
,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,STA,4
Louisville Gas & Electric,"Lane Closure, Utility Cut", Roadwork - Planned ,Closed,MUS,5
,"Excavation, Lane Closure", Other ,Closed,STA,4
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,SUM,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,ASD,3
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Open,HEN,2
Louisville Gas & Electric,Lane Closure, Flooding ,Closed,VIN,10
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SCI,9
,Lane Closure, Roadwork - Planned ,Closed,POR,4
,Lane Closure, Roadwork - Planned ,Restricted,CUY,12
,Lane Closure, Roadwork - Unplanned ,Restricted,STA,4
,Lane Closure, Roadwork - Planned ,Restricted,STA,4
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Open,BUT,8
,Lane Closure, Roadwork - Planned ,Restricted,MED,3
,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,VIN,10
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,MED,3
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MED,3
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,MOE,10
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,ADA,9
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MOT,7
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Other ,Restricted,HAM,8
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,COL,11
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,CUY,12
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,SUM,4
,Lane Closure, Roadwork - Planned ,Restricted,JAC,9
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,ATH,10
,"Lane Closure, Sidewalk Closure", Flooding ,Closed,PIK,9
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,FRA,6
Verizon/Star Construction,"Lane Closure, Road Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,POR,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,ROS,9
,Lane Closure, Roadwork - Planned ,Closed,POR,4
Jacob L Mathis,Road Closure, Roadwork - Planned ,Closed,FRA,6
,Lane Closure, Roadwork - Planned ,Closed,FRA,6
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SUM,4
Louisville Water Company,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,COL,11
Louisville Water Company,"Excavation, Road Closure, Utility Cut", Roadwork - Planned ,Closed,CUY,12
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,ATB,4
Jacob L Mathis,Road Closure, Roadwork - Planned ,Restricted,STA,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,TRU,4
,Lane Closure, Flooding ,Closed,TUS,11
,"Lane Closure, Road Closure, Sidewalk Closure", Roadwork - Planned ,Closed,LUC,2
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,SCI,9
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,GEA,12
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,HAM,8
,Lane Closure, Roadwork - Planned ,Restricted,HAM,8
,"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,ATH,10
