FULLNAME,WORKTYPE_DESCRIPTION,Category/__cdata/0,Status,CountyCode,DistrictNumber
,"Lane Closure, Sidewalk Closure", Flooding ,Closed,MRG,10
,Lane Closure, Roadwork - Planned ,Closed,MEG,10
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,HIG,9
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,CLE,8
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,MOE,10
OPS PLUS (contractor for Spectrum),"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,MOE,10
,"Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,HIG,9
,"Lane Closure, Utility Cut", Other ,Closed,SUM,4
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,TRU,4
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,TRU,4
KCI Tecnologies,"Lane Closure, Road Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,ASD,3
,"Lane Closure, Utility Cut", Roadwork - Unplanned ,Closed,ATH,10
,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,LOR,3
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,KNO,5
,Lane Closure, Roadwork - Planned ,Restricted,LOR,3
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
,"Excavation, Lane Closure", Roadwork - Planned ,Closed,CUY,12
Tilson Technology Management,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,SUM,4
Tilson Technology Management,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,PRE,8
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,BEL,11
Verizon/TCS Communications,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,ADA,9
,Lane Closure, Roadwork - Planned ,Closed,HIG,9
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,HOC,10
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,COL,11
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,HUR,3
,"Excavation, Lane Closure", Roadwork - Unplanned ,Restricted,NOB,10
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,CUY,12
,Road Closure, Roadwork - Planned ,Closed,LUC,2
,"Excavation, Lane Closure", Roadwork - Planned ,Closed,CAR,11
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,LAW,9
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,SCI,9
,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,LOR,3
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,PRE,8
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAM,8
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,OTT,2
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,WYA,1
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Open,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Unplanned ,Restricted,MOE,10
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SUM,4
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Closed,JAC,9
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,HAM,8
,"Lane Closure, Sidewalk Closure", Flooding ,Closed,ATH,10
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,UNI,6
,"Lane Closure, Sidewalk Closure", Flooding ,Restricted,ATH,10
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,PIK,9
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,MOE,10
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Closed,LUC,2
,Lane Closure, Roadwork - Planned ,Restricted,COL,11
,Lane Closure, Accident ,Restricted,BEL,11
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,CLA,7
,"Excavation, Lane Closure", Roadwork - Planned ,Closed,MOT,7
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,CLA,7
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,LAW,9
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,LAW,9
,Lane Closure, Roadwork - Planned ,Open,VAN,1
,Lane Closure, Roadwork - Planned ,Restricted,CUY,12
,"Excavation, Lane Closure", Roadwork - Planned ,Open,CUY,12
,"Excavation, Lane Closure", Flooding ,Closed,ATH,10
VELTMAN JANICE K,Lane Closure, Roadwork - Planned ,Restricted,MED,3
,Lane Closure, Roadwork - Planned ,Restricted,GRE,8
Louisville Water Company,Road Closure, Roadwork - Planned ,Open,PAU,1
HDR,Road Closure, Roadwork - Planned ,Restricted,FRA,6
,Lane Closure, Roadwork - Planned ,Closed,GUE,5
Terracon Consultants,Lane Closure, Roadwork - Unplanned ,Restricted,ATH,10
KCI Tecnologies,"Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,SCI,9
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,HIG,9
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,SUM,4
,"Excavation, Lane Closure", Flooding ,Closed,TUS,11
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,LUC,2
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,POR,4
,Lane Closure, Accident ,Restricted,WOO,2
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,ERI,3
,Road Closure, Roadwork - Planned ,Restricted,BEL,11
,Road Closure, Roadwork - Planned ,Restricted,ERI,3
Sara Galvin,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,CUY,12
PrimeTech Communications Inc,Lane Closure, Roadwork - Planned ,Closed,SCI,9
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HOC,10
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,HAS,11
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,GUE,5
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed,CUY,12
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAS,11
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Other ,Closed,STA,4
,"Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Unplanned ,Closed,MOE,10
,Lane Closure, Roadwork - Planned ,Restricted,HAM,8
,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,WAR,8
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,JEF,11
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Restricted,ALL,1
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Unplanned ,Restricted,ATH,10
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed,FRA,6
,Lane Closure, Roadwork - Planned ,Closed,SUM,4
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted,MEG,10
Louisville Gas & Electric,Lane Closure, Roadwork - Unplanned ,Restricted,MOE,10
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SUM,4
,Lane Closure, Roadwork - Planned ,Restricted,BUT,8
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,COS,5
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,STA,4
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HAM,8
,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SUM,4
Louisville Gas & Electric,Lane Closure, Accident ,Restricted,FRA,6
OPS PLUS (contractor for Spectrum),"Excavation, Lane Closure", Roadwork - Planned ,Restricted,ATB,4
Jordan Hexom,Utility Cut, Roadwork - Planned ,Restricted,STA,4
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,WAR,8
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,LUC,2
Jordan Hexom,"Excavation, Lane Closure, Sidewalk Closure, Utility Cut", Roadwork - Planned ,Restricted,LOR,3
,Lane Closure, Roadwork - Planned ,Restricted,CUY,12
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,WAS,10
,Lane Closure, Roadwork - Planned ,Restricted,MOT,7
,Lane Closure, Roadwork - Unplanned ,Restricted,MOE,10
Tilson Technology Management,Lane Closure, Roadwork - Unplanned ,Closed,WAS,10
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,SUM,4
Louisville Gas & Electric,"Lane Closure, Sidewalk Closure", Roadwork - Planned ,Closed,BRO,9
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Closed,LAK,12
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,HIG,9
Louisville Gas & Electric,"Excavation, Lane Closure", Flooding ,Closed,HOL,11
Louisville Gas & Electric,"Excavation, Lane Closure", Roadwork - Planned ,Restricted,JEF,11
Louisville Gas & Electric,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,BEL,11
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Restricted,HAM,8
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure, Temp Parking on Bagged Meter", Roadwork - Planned ,Closed,SCI,9
"Power of Design Group, LLC","Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,CUY,12
,"Excavation, Lane Closure, Sidewalk Closure", Roadwork - Planned ,Restricted,GRE,8
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,WAS,10
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed,MRG,10
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Open,HAM,8
Louisville Gas & Electric,"Curb Cut, Excavation, Lane Closure", Roadwork - Planned ,Open,HAM,8
Louisville Gas & Electric,Lane Closure, Roadwork - Planned ,Restricted,LAK,12
Louisville Gas & Electric,"Excavation, Lane Closure, Utility Cut", Roadwork - Planned ,Closed,CUY,12
,, Roadwork - Planned ,Closed,OTT,2
,, Roadwork - Planned ,Restricted,CUY,12
,, Roadwork - Planned ,Restricted,CRA,3
,, Roadwork - Planned ,Restricted,STA,4
,, Roadwork - Planned ,Closed,STA,4
,, Roadwork - Planned ,Restricted,SCI,9
,, Roadwork - Planned ,Closed,CUY,12
,, Roadwork - Planned ,Restricted,CUY,12
,, Roadwork - Planned ,Restricted,HAM,8
,, Roadwork - Planned ,Restricted,COS,5
,, Roadwork - Planned ,Restricted,ERI,3
,, Flooding ,Restricted,VIN,10
,, Roadwork - Planned ,Restricted,STA,4
,, Roadwork - Planned ,Closed,SUM,4
,, Roadwork - Planned ,Closed,HAR,1
,, Roadwork - Planned ,Closed,PUT,1
,, Roadwork - Planned ,Restricted,JEF,11
,, Roadwork - Planned ,Closed,HAN,1
,, Roadwork - Planned ,Open,PIK,9
,, Roadwork - Planned ,Restricted,BEL,11
,, Roadwork - Planned ,Restricted,MOE,10
,, Other ,Closed,CUY,12
,, Roadwork - Planned ,Restricted,WAS,10
,, Roadwork - Planned ,Restricted,AUG,7
,, Roadwork - Planned ,Closed,HAM,8
,, Roadwork - Unplanned ,Closed,HAM,8
,, Roadwork - Planned ,Restricted,SCI,9
,, Roadwork - Planned ,Restricted,JEF,11
,, Roadwork - Planned ,Open,MUS,5
,, Roadwork - Planned ,Restricted,VIN,10
,, Roadwork - Planned ,Restricted,CUY,12
,, Roadwork - Planned ,Closed,SUM,4
,, Roadwork - Planned ,Restricted,FRA,6
,, Roadwork - Planned ,Restricted,HAM,8
,, Roadwork - Planned ,Restricted,WAY,3
,, Roadwork - Planned ,Restricted,ROS,9
,, Roadwork - Planned ,Closed,CLA,7
,, Roadwork - Planned ,Closed,PIK,9
,, Roadwork - Planned ,Restricted,SCI,9
,, Roadwork - Planned ,Restricted,MOT,7
,, Roadwork - Planned ,Closed,HAM,8
,, Roadwork - Planned ,Restricted,LOR,3
,, Roadwork - Unplanned ,Closed,OTT,2
,, Roadwork - Planned ,Restricted,AUG,7
,, Roadwork - Planned ,Restricted,SCI,9
,, Flooding ,Closed,COL,11
,, Roadwork - Planned ,Restricted,MAH,4
,, Roadwork - Planned ,Restricted,LOR,3
,, Roadwork - Planned ,Closed,LUC,2
,, Roadwork - Planned ,Restricted,WAY,3
,, Roadwork - Planned ,Open,COL,11
,, Roadwork - Unplanned ,Restricted,MOE,10
,, Roadwork - Unplanned ,Restricted,MRG,10
,, Roadwork - Planned ,Open,CUY,12
,, Roadwork - Planned ,Restricted,CUY,12
,, Roadwork - Planned ,Restricted,ERI,3
,, Roadwork - Planned ,Restricted,JAC,9
,, Accident ,Restricted,WOO,2
,, Roadwork - Planned ,Closed,FRA,6
,, Roadwork - Planned ,Restricted,MOE,10
,, Roadwork - Planned ,Restricted,AUG,7
,, Roadwork - Unplanned ,Closed,COL,11
,, Roadwork - Planned ,Closed,SUM,4
,, Roadwork - Planned ,Closed,SUM,4
,, Roadwork - Planned ,Closed,HAS,11
,, Roadwork - Planned ,Restricted,LUC,2
,, Roadwork - Planned ,Restricted,MAH,4
,, Roadwork - Planned ,Restricted,JEF,11
,, Roadwork - Planned ,Open,GRE,8
,, Roadwork - Planned ,Closed,ATH,10
,, Accident ,Closed,CAR,11
